train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
70,1620;1,7501;71,1600;1,7101;56,3448;71,1600;56,3448
69,8480;1,7487;71,8300;1,6820;59,0207;71,8300;59,0207
69,8600;1,7548;71,6600;1,6999;54,5241;71,6600;54,5241
70,5920;1,7360;71,7000;1,6818;57,6276;71,7000;57,6276
70,2560;1,7385;70,7300;1,7211;53,5931;70,7300;53,5931
70,6940;1,7345;70,3000;1,7471;56,5655;70,3000;56,5655
70,4700;1,7324;71,5900;1,6895;56,6690;71,5900;56,6690
70,9180;1,7198;71,2100;1,7088;57,5448;71,2100;57,5448
71,0820;1,7118;71,4000;1,7014;55,3862;71,4000;55,3862
71,0720;1,7119;71,2200;1,7024;54,7241;71,2200;54,7241
71,4020;1,7101;71,2600;1,7004;55,6483;71,2600;55,6483
71,2900;1,7104;71,2300;1,7048;57,4207;71,2300;57,4207
71,2200;1,7072;71,4500;1,6934;56,4138;71,4500;56,4138
71,5460;1,6946;72,0200;1,6741;56,5655;72,0200;56,5655
71,7480;1,6948;71,6800;1,6882;57,0621;71,6800;57,0621
71,7760;1,6907;70,5700;1,7207;55,8276;70,5700;55,8276
72,2200;1,6764;72,0200;1,6699;59,3034;72,0200;59,3034
72,2600;1,6747;72,4400;1,6730;56,2069;72,4400;56,2069
72,4040;1,6736;71,8900;1,6851;57,0138;71,8900;57,0138
72,5040;1,6712;71,9000;1,6573;56,2483;71,9000;56,2483
72,6880;1,6646;72,0900;1,6944;57,1517;72,0900;57,1517
72,9880;1,6593;71,8500;1,6713;57,5655;71,8500;57,5655
73,0600;1,6509;72,8400;1,6375;56,1241;72,8400;56,1241
73,1040;1,6526;71,9900;1,6777;54,6966;71,9900;54,6966
73,2100;1,6489;72,2700;1,6735;57,0207;72,2700;57,0207
73,3560;1,6420;73,3500;1,6639;54,3655;73,3500;54,3655
73,2020;1,6437;72,0800;1,6689;55,9241;72,0800;55,9241
73,8960;1,6297;72,2600;1,6699;58,4552;72,2600;58,4552
73,8780;1,6252;72,5400;1,6805;55,7586;72,5400;55,7586
73,9220;1,6284;73,0400;1,6484;57,5034;73,0400;57,5034
74,2500;1,6193;73,7800;1,6299;59,6345;73,7800;59,6345
74,5160;1,6139;72,7000;1,6362;58,8828;72,7000;58,8828
74,8160;1,6067;73,6300;1,6354;59,5655;73,6300;59,5655
74,8920;1,6012;73,3200;1,6221;56,9931;73,3200;56,9931
75,2460;1,5889;74,1900;1,6100;60,4690;74,1900;60,4690
75,2920;1,5840;74,2300;1,6035;59,6621;74,2300;59,6621
75,2880;1,5904;74,1000;1,6190;60,7724;74,1000;60,7724
75,4660;1,5736;73,5400;1,6258;56,6966;73,5400;56,6966
75,6640;1,5771;73,9800;1,6382;60,6207;73,9800;60,6207
75,9420;1,5669;74,3100;1,6004;58,8345;74,3100;58,8345
76,0740;1,5614;73,9200;1,6244;57,1793;73,9200;57,1793
76,1240;1,5606;74,0000;1,6162;58,3655;74,0000;58,3655
76,2360;1,5566;75,2100;1,5965;58,3379;75,2100;58,3379
76,6000;1,5462;74,3400;1,6211;57,0897;74,3400;57,0897
76,7600;1,5421;75,2700;1,5715;59,2690;75,2700;59,2690
76,9080;1,5380;73,8600;1,6365;59,4759;73,8600;59,4759
76,8940;1,5332;74,3800;1,6134;59,6759;74,3800;59,6759
76,8980;1,5323;74,1500;1,6294;58,1517;74,1500;58,1517
77,3200;1,5238;75,0900;1,5849;60,1103;75,0900;60,1103
77,9080;1,5083;75,4000;1,5764;60,0138;75,4000;60,0138
77,6620;1,5094;75,3400;1,5781;58,7034;75,3400;58,7034
78,2260;1,4992;75,2200;1,5840;59,4690;75,2200;59,4690
78,3320;1,4947;75,2400;1,5761;61,4345;75,2400;61,4345
78,4580;1,4869;75,0000;1,5906;58,9586;75,0000;58,9586
78,1120;1,4934;75,0000;1,5793;59,6897;75,0000;59,6897
78,7560;1,4773;75,8400;1,5630;59,1448;75,8400;59,1448
78,7300;1,4803;75,1500;1,6005;60,4000;75,1500;60,4000
79,2020;1,4648;75,6200;1,5637;60,8897;75,6200;60,8897
79,2660;1,4626;76,1800;1,5509;60,6966;76,1800;60,6966
79,5380;1,4581;75,8600;1,5677;59,2276;75,8600;59,2276
79,3920;1,4577;76,5600;1,5462;60,6690;76,5600;60,6690
79,6640;1,4479;76,4300;1,5553;59,1793;76,4300;59,1793
80,1900;1,4361;76,2600;1,5669;61,0138;76,2600;61,0138
80,1580;1,4354;76,4200;1,5439;59,3931;76,4200;59,3931
80,0680;1,4377;76,7200;1,5277;58,9172;76,7200;58,9172
80,3040;1,4348;76,6200;1,5459;59,5034;76,6200;59,5034
80,6800;1,4187;76,0800;1,5513;60,1862;76,0800;60,1862
80,9420;1,4103;76,4700;1,5425;62,2621;76,4700;62,2621
81,1320;1,4022;77,0300;1,5375;61,6276;77,0300;61,6276
81,0220;1,4060;76,7900;1,5311;60,9034;76,7900;60,9034
81,3920;1,3972;76,8600;1,5252;61,6759;76,8600;61,6759
81,5780;1,3928;76,5800;1,5355;61,9379;76,5800;61,9379
81,5740;1,3927;77,2000;1,5077;62,6828;77,2000;62,6828
81,8260;1,3851;76,9400;1,5279;63,7724;76,9400;63,7724
81,7720;1,3840;77,0700;1,5382;61,9862;77,0700;61,9862
82,1080;1,3731;77,1200;1,5183;62,2138;77,1200;62,2138
82,6540;1,3619;77,3000;1,5095;60,8690;77,3000;60,8690
82,5820;1,3616;77,0400;1,5236;61,7793;77,0400;61,7793
82,9520;1,3530;77,3000;1,5107;61,5724;77,3000;61,5724
82,6820;1,3575;77,6100;1,5067;61,3586;77,6100;61,3586
82,8200;1,3494;77,5600;1,5017;60,8759;77,5600;60,8759
83,2080;1,3444;77,4800;1,5108;63,3034;77,4800;63,3034
83,5500;1,3342;77,9000;1,4979;63,3793;77,9000;63,3793
83,6180;1,3299;77,6800;1,5040;62,4069;77,6800;62,4069
83,7280;1,3275;77,8000;1,5003;62,4000;77,8000;62,4000
83,6700;1,3250;78,0200;1,4958;63,5172;78,0200;63,5172
83,7200;1,3188;77,9800;1,4912;62,2483;77,9800;62,2483
83,7960;1,3208;78,0100;1,5017;62,7448;78,0100;62,7448
84,2560;1,3100;78,4400;1,4866;63,9793;78,4400;63,9793
84,2440;1,3038;77,9800;1,4970;62,9517;77,9800;62,9517
84,3260;1,3050;78,3100;1,4878;62,4345;78,3100;62,4345
84,5500;1,2980;77,7900;1,4969;63,0207;77,7900;63,0207
84,5100;1,2984;78,2000;1,4852;62,5586;78,2000;62,5586
84,8620;1,2887;78,4100;1,4703;62,2000;78,4100;62,2000
84,9300;1,2880;78,5900;1,4686;62,6414;78,5900;62,6414
85,0240;1,2869;78,6200;1,4737;63,2000;78,6200;63,2000
84,6920;1,2942;78,2600;1,4785;63,6690;78,5600;63,5517
84,6920;1,2922;78,3900;1,4858;63,4138;78,3400;63,4000
84,3620;1,3015;78,2100;1,4947;63,3448;78,1200;63,5931
83,7820;1,3209;77,6400;1,5077;62,2897;78,1000;62,8897
83,4500;1,3275;77,5200;1,5076;61,6966;77,8200;61,5724
83,4640;1,3318;77,5100;1,5222;62,3517;76,9500;61,6552
83,0080;1,3378;77,4600;1,5098;63,6000;77,5000;62,2897
83,5320;1,3307;77,1600;1,5263;62,0414;76,1900;61,5793
83,0520;1,3395;77,1900;1,5284;62,7172;76,6100;61,1310
83,3760;1,3352;77,6700;1,5076;64,0690;75,3600;60,2345
83,3320;1,3372;77,4100;1,5188;62,7448;76,0100;60,8690
83,0800;1,3418;77,4900;1,5096;61,2345;75,9800;62,5034
83,2880;1,3363;77,5800;1,5049;61,4000;76,0300;61,6483
83,3960;1,3366;76,4400;1,5237;62,0069;75,3500;61,7034
83,2060;1,3361;76,9700;1,5264;61,4000;74,3900;60,6483
83,1120;1,3372;77,4400;1,5201;62,8759;71,8900;58,1310
83,1860;1,3347;77,2200;1,5259;62,4000;72,3100;60,7103
83,3480;1,3348;77,0000;1,5157;62,1793;74,3000;60,5448
83,2680;1,3367;77,3900;1,5274;63,1931;74,2900;61,3310
83,2220;1,3374;77,7900;1,5228;61,7379;72,4900;60,4207
83,2340;1,3323;76,9500;1,5274;61,6552;72,5900;60,1448
83,3840;1,3370;76,9900;1,5332;61,1172;72,3000;58,8414
83,2680;1,3375;77,5400;1,5112;62,2000;72,6900;58,9241
83,3040;1,3349;77,6300;1,5159;62,0000;71,4500;60,7172
83,2300;1,3314;77,2100;1,5206;61,1586;70,6100;57,9241
83,3320;1,3316;77,3300;1,5307;61,9793;69,3700;57,2483
83,2200;1,3385;76,9600;1,5239;63,6828;69,2900;55,3448
83,2600;1,3344;77,9100;1,5174;61,9862;68,3100;55,2897
83,3960;1,3352;77,1800;1,5276;60,4552;67,8900;54,9724
