train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
65,0840;1,9773;69,2000;1,8508;50,2483;69,2000;50,2483
65,2700;1,9644;68,2100;1,8649;51,8897;68,2100;51,8897
65,4420;1,9556;68,5300;1,8549;50,9379;68,5300;50,9379
66,1220;1,9412;69,9000;1,8009;55,0000;69,9000;55,0000
66,3100;1,9311;69,3100;1,8205;52,8276;69,3100;52,8276
67,1500;1,9141;69,1800;1,8241;51,7586;69,1800;51,7586
67,2240;1,9017;68,7200;1,8173;50,1034;68,7200;50,1034
67,5280;1,8906;70,4100;1,8027;55,5241;70,4100;55,5241
68,2100;1,8713;71,5800;1,7623;51,1724;71,5800;51,1724
68,6440;1,8641;71,8000;1,7381;54,0966;71,8000;54,0966
68,7100;1,8562;70,4800;1,8163;51,1034;70,4800;51,1034
69,2200;1,8444;69,7900;1,8613;52,8207;69,7900;52,8207
69,8200;1,8278;71,9700;1,7488;52,6414;71,9700;52,6414
70,1280;1,8143;70,8900;1,7457;51,5379;70,8900;51,5379
70,8620;1,8000;71,2200;1,8073;55,7241;71,2200;55,7241
70,7620;1,7984;72,8800;1,7494;55,8414;72,8800;55,8414
70,9960;1,7806;72,1800;1,7319;56,4552;72,1800;56,4552
71,7060;1,7699;71,8900;1,7418;55,5931;71,8900;55,5931
72,2940;1,7610;71,6100;1,7659;52,0759;71,6100;52,0759
72,8020;1,7450;72,7000;1,7136;54,0414;72,7000;54,0414
73,1060;1,7301;72,7400;1,7045;55,4069;72,7400;55,4069
73,2640;1,7201;72,3600;1,7259;54,6138;72,3600;54,6138
74,2520;1,6999;73,7500;1,6897;55,2207;73,7500;55,2207
74,2680;1,6955;73,7200;1,7049;55,4759;73,7200;55,4759
74,6260;1,6874;73,7400;1,6928;56,4897;73,7400;56,4897
75,2620;1,6753;73,5800;1,7002;55,1103;73,5800;55,1103
75,5920;1,6543;73,1700;1,7066;54,3517;73,1700;54,3517
75,8140;1,6525;74,3100;1,6683;56,8276;74,3100;56,8276
76,3520;1,6393;74,6300;1,6649;56,4690;74,6300;56,4690
76,4120;1,6317;74,8700;1,6519;54,8966;74,8700;54,8966
76,9340;1,6206;74,2000;1,6770;56,8690;74,2000;56,8690
77,4720;1,6034;74,9700;1,6693;56,5724;74,9700;56,5724
77,7200;1,5950;75,4800;1,6275;60,5379;75,4800;60,5379
78,2180;1,5760;75,7000;1,6312;56,8690;75,7000;56,8690
78,6220;1,5669;75,3700;1,6267;57,7379;75,3700;57,7379
78,9760;1,5598;75,5900;1,6307;58,1517;75,5900;58,1517
79,4260;1,5492;75,6900;1,6387;56,7241;75,6900;56,7241
79,8260;1,5380;74,7100;1,6261;57,6000;74,7100;57,6000
79,7480;1,5332;76,1800;1,5987;58,6276;76,1800;58,6276
80,4120;1,5174;75,6900;1,6269;59,2207;75,6900;59,2207
80,6560;1,5079;76,2500;1,5987;56,2690;76,2500;56,2690
81,2120;1,4885;76,3800;1,5892;56,3310;76,3800;56,3310
81,2740;1,4891;76,1500;1,6072;58,9379;76,1500;58,9379
81,2780;1,4850;76,5400;1,5870;58,7586;76,5400;58,7586
81,8320;1,4656;76,3500;1,5946;57,6621;76,3500;57,6621
82,2660;1,4554;77,1500;1,5848;56,8483;77,1500;56,8483
82,3560;1,4500;77,0800;1,5818;58,5655;77,0800;58,5655
82,9520;1,4395;76,9700;1,5789;58,2138;76,9700;58,2138
83,2180;1,4252;77,0300;1,5723;58,5379;77,0300;58,5379
83,2440;1,4263;77,6600;1,5608;58,1517;77,6600;58,1517
83,5940;1,4156;77,7300;1,5595;60,2207;77,7300;60,2207
83,8900;1,4050;77,5100;1,5532;58,6552;77,5100;58,6552
