train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
98,2420;0,5467;89,7500;0,7853;61,6828;89,7500;61,6828
98,3620;0,5440;91,2400;0,7476;64,6414;91,2400;64,6414
98,4060;0,5434;91,4600;0,7409;66,5931;91,4600;66,5931
98,4140;0,5432;90,8200;0,7541;62,7379;90,8200;62,7379
98,5220;0,5402;90,7800;0,7625;59,8345;90,7800;59,8345
98,6640;0,5370;92,5300;0,7215;64,0759;92,5300;64,0759
98,7560;0,5351;91,8700;0,7338;63,8138;91,8700;63,8138
98,7860;0,5345;91,8200;0,7387;62,8759;91,8200;62,8759
98,7460;0,5338;89,8000;0,7985;62,0000;89,8000;62,0000
98,9360;0,5304;91,9900;0,7292;66,0345;91,9900;66,0345
99,0440;0,5284;91,9900;0,7392;62,0414;91,9900;62,0414
99,1840;0,5253;92,4800;0,7234;66,3103;92,4800;66,3103
99,2380;0,5243;92,3500;0,7245;64,7448;92,3500;64,7448
99,2340;0,5235;92,3600;0,7343;64,4828;92,3600;64,4828
99,2620;0,5230;92,2900;0,7199;65,8621;92,2900;65,8621
99,3620;0,5202;92,0500;0,7375;66,4207;92,0500;66,4207
99,4420;0,5183;91,0900;0,7678;62,2552;91,0900;62,2552
99,4680;0,5174;92,4500;0,7278;65,7655;92,4500;65,7655
99,6220;0,5151;92,9300;0,7103;64,6414;92,9300;64,6414
99,6560;0,5133;92,8700;0,7145;64,8414;92,8700;64,8414
99,6800;0,5133;92,5200;0,7207;66,6897;92,5200;66,6897
99,6900;0,5120;93,3900;0,7044;64,5655;93,3900;64,5655
99,7440;0,5107;92,3900;0,7373;63,6207;92,3900;63,6207
99,8060;0,5096;93,0000;0,7116;64,5172;93,0000;64,5172
99,8120;0,5090;93,5400;0,6970;65,6138;93,5400;65,6138
99,8400;0,5080;92,8800;0,7109;65,8207;92,8800;65,8207
99,8720;0,5073;93,2400;0,7103;64,4621;93,2400;64,4621
99,9100;0,5064;93,3700;0,7011;66,1517;93,3700;66,1517
99,9060;0,5066;93,0300;0,7134;64,8207;93,0300;64,8207
99,9200;0,5060;92,8800;0,7190;64,6966;92,8800;64,6966
99,9060;0,5061;93,0100;0,7128;64,2897;93,0100;64,2897
99,9400;0,5054;93,4200;0,7016;64,9241;93,4200;64,9241
99,9460;0,5049;93,6100;0,7026;64,1862;93,6100;64,1862
99,9420;0,5051;93,5700;0,6976;65,2207;93,5700;65,2207
99,9400;0,5049;93,5800;0,6902;66,5103;93,5800;66,5103
99,9560;0,5047;93,5000;0,6940;65,8000;93,5000;65,8000
99,9680;0,5043;93,4200;0,7028;65,7793;93,4200;65,7793
99,9720;0,5042;93,7200;0,6900;66,4690;93,7200;66,4690
99,9700;0,5043;93,5400;0,6911;66,4414;93,5400;66,4414
99,9780;0,5041;93,8000;0,6883;66,8207;93,8000;66,8207
99,9720;0,5042;93,5100;0,7070;65,4759;93,5100;65,4759
99,9740;0,5040;93,4500;0,7003;65,3586;93,4500;65,3586
99,9760;0,5041;93,1500;0,7127;65,2207;93,1500;65,2207
99,9760;0,5039;93,4100;0,7042;65,3586;93,4100;65,3586
99,9820;0,5039;93,6000;0,6926;65,7103;93,6000;65,7103
99,9700;0,5038;93,4300;0,6969;65,6828;93,4300;65,6828
99,9780;0,5038;93,5900;0,7055;65,4690;93,5900;65,4690
99,9840;0,5038;93,6200;0,6901;66,0000;93,6200;66,0000
99,9740;0,5039;93,6000;0,6916;65,9793;93,6000;65,9793
99,9800;0,5037;93,7400;0,6892;66,4069;93,7400;66,4069
96,4200;0,5898;89,5800;0,7676;60,7655;89,5800;60,7655
95,3080;0,6142;88,0000;0,8133;62,6552;88,0000;62,6552
95,3760;0,6114;89,1700;0,7870;63,3103;89,1700;63,3103
95,6260;0,6055;89,6400;0,7779;60,3103;89,6400;60,3103
95,8260;0,5996;89,3500;0,7898;61,4897;89,3500;61,4897
95,8800;0,5990;90,0600;0,7681;60,6000;90,0600;60,6000
96,2060;0,5932;90,3400;0,7529;61,9103;90,3400;61,9103
96,5300;0,5857;89,6900;0,7729;59,4000;89,6900;59,4000
96,5360;0,5855;90,6200;0,7460;61,9034;90,6200;61,9034
96,7980;0,5796;91,3300;0,7378;65,1379;91,3300;65,1379
96,8300;0,5777;89,7500;0,7821;61,1586;89,7500;61,1586
97,0440;0,5743;90,3400;0,7525;63,4690;90,3400;63,4690
97,1060;0,5736;91,0200;0,7394;66,3655;91,0200;66,3655
97,2320;0,5698;90,8800;0,7519;61,8966;90,8800;61,8966
97,2020;0,5708;89,8300;0,7826;61,1655;89,8300;61,1655
97,3420;0,5670;90,0200;0,7698;61,6483;90,0200;61,6483
97,2980;0,5671;90,6700;0,7562;61,6759;90,6700;61,6759
97,2600;0,5670;91,8000;0,7237;64,3448;91,8000;64,3448
97,5200;0,5620;88,8300;0,8063;58,0552;88,8300;58,0552
97,5280;0,5628;91,4800;0,7328;63,8138;91,4800;63,8138
97,5180;0,5620;90,1000;0,7798;64,0138;90,1000;64,0138
97,7420;0,5574;90,8000;0,7580;60,9034;90,8000;60,9034
97,6220;0,5605;92,3100;0,7161;62,6345;92,3100;62,6345
97,6920;0,5580;91,2200;0,7401;66,1448;91,2200;66,1448
97,7360;0,5583;90,1400;0,7651;62,3724;90,1400;62,3724
97,8500;0,5562;90,6900;0,7621;61,2138;90,6900;61,2138
97,7700;0,5560;91,6900;0,7169;64,0276;91,6900;64,0276
97,8040;0,5568;90,6100;0,7450;63,6690;90,6100;63,6690
97,8380;0,5546;91,4700;0,7249;64,5931;91,4700;64,5931
98,1340;0,5492;91,2200;0,7399;62,3241;91,2200;62,3241
97,8540;0,5541;89,7500;0,8047;60,5724;89,7500;60,5724
97,8800;0,5537;90,9100;0,7548;62,8207;90,9100;62,8207
97,9480;0,5531;91,2900;0,7404;66,5724;91,2900;66,5724
97,9420;0,5516;90,7300;0,7425;61,0690;90,7300;61,0690
98,1360;0,5480;89,9500;0,7765;61,4759;89,9500;61,4759
98,1000;0,5495;91,6400;0,7297;66,7655;91,6400;66,7655
98,0760;0,5500;91,7900;0,7267;65,8345;91,7900;65,8345
98,2400;0,5459;91,0200;0,7458;63,7793;91,0200;63,7793
98,2860;0,5452;91,0100;0,7487;66,2345;91,0100;66,2345
98,3560;0,5454;91,6600;0,7356;63,9310;91,6600;63,9310
97,9920;0,5513;90,1900;0,7928;61,3379;90,1900;61,3379
98,1880;0,5466;91,2000;0,7447;60,8276;91,2000;60,8276
98,1460;0,5469;91,0500;0,7397;63,7241;91,0500;63,7241
98,2960;0,5445;91,0100;0,7456;65,2897;91,0100;65,2897
98,3240;0,5436;91,5900;0,7300;64,7862;91,5900;64,7862
98,3760;0,5435;91,9500;0,7163;63,1517;91,9500;63,1517
98,4520;0,5417;90,2000;0,7945;61,1793;90,2000;61,1793
98,4220;0,5424;90,7100;0,7624;62,6897;90,7100;62,6897
98,5000;0,5401;91,1400;0,7553;61,6414;91,1400;61,6414
98,4780;0,5410;92,0200;0,7163;62,8276;92,0200;62,8276
98,4940;0,5392;91,3900;0,7422;63,7724;91,3900;63,7724
98,3900;0,5424;92,1400;0,7210;66,1655;92,1400;66,1655
98,6160;0,5373;90,7100;0,7647;63,2759;90,7100;63,2759
98,4960;0,5391;91,2900;0,7473;63,3379;91,2900;63,3379
98,5860;0,5378;92,2700;0,7186;66,0552;92,2700;66,0552
98,4540;0,5396;92,0800;0,7218;65,3931;92,0800;65,3931
98,7920;0,5346;91,7300;0,7307;65,0966;91,7300;65,0966
98,5480;0,5372;91,7000;0,7416;64,3724;91,7000;64,3724
98,6580;0,5348;91,8200;0,7371;62,2483;91,8200;62,2483
98,5640;0,5370;92,0500;0,7292;64,0000;92,0500;64,0000
98,9160;0,5316;92,5000;0,7216;65,8690;92,5000;65,8690
98,8540;0,5319;92,3300;0,7237;66,1310;92,3300;66,1310
98,8180;0,5323;92,1300;0,7273;66,4690;92,1300;66,4690
98,8080;0,5310;91,0300;0,7608;64,1655;91,0300;64,1655
98,7940;0,5317;91,9300;0,7330;66,7310;91,9300;66,7310
98,8120;0,5320;92,2400;0,7121;64,7655;92,2400;64,7655
98,8280;0,5322;92,0300;0,7286;66,4552;92,0300;66,4552
98,8640;0,5309;92,5100;0,7147;64,7103;92,5100;64,7103
98,9380;0,5293;91,8900;0,7352;65,7862;91,8900;65,7862
98,9980;0,5274;91,6700;0,7413;65,0345;91,6700;65,0345
98,9800;0,5277;92,3900;0,7190;65,9103;92,3900;65,9103
99,0380;0,5268;92,6000;0,7192;66,0897;92,6000;66,0897
99,1720;0,5248;92,9500;0,7011;66,2138;92,9500;66,2138
99,1540;0,5248;92,1800;0,7340;65,8828;92,1800;65,8828
99,0560;0,5255;92,6200;0,7026;67,8276;92,6200;67,8276
98,9620;0,5274;91,6000;0,7457;63,2138;91,6000;63,2138
99,2100;0,5227;92,0100;0,7345;63,6345;92,0100;63,6345
99,2760;0,5219;92,3800;0,7213;64,7862;92,3800;64,7862
99,2380;0,5228;92,2400;0,7219;65,1793;92,2400;65,1793
99,2400;0,5218;92,4100;0,7147;65,7931;92,4100;65,7931
99,3200;0,5203;92,0600;0,7313;63,5310;92,0600;63,5310
99,3180;0,5205;92,9200;0,7084;67,9379;92,9200;67,9379
99,2220;0,5217;91,9900;0,7300;63,6621;91,9900;63,6621
99,3400;0,5201;92,8300;0,7046;65,6345;92,8300;65,6345
99,3500;0,5195;93,4300;0,6879;66,4207;93,4300;66,4207
99,3980;0,5184;92,7300;0,7170;67,7586;92,7300;67,7586
99,4520;0,5173;92,8400;0,7171;68,1793;92,8400;68,1793
99,4160;0,5185;93,1300;0,6966;66,8345;93,1300;66,8345
99,4920;0,5159;92,4000;0,7202;67,1034;92,4000;67,1034
99,5100;0,5150;92,5100;0,7216;68,3517;92,5100;68,3517
99,4760;0,5158;92,6400;0,7161;64,5379;92,6400;64,5379
99,5760;0,5146;92,5800;0,7181;64,5310;92,5800;64,5310
99,6020;0,5133;93,2000;0,6989;67,0966;93,2000;67,0966
99,5820;0,5140;92,6500;0,7129;67,4000;92,6500;67,4000
99,5100;0,5146;93,0700;0,7013;66,9931;93,0700;66,9931
99,6900;0,5115;92,6800;0,7042;65,8069;92,6800;65,8069
99,5960;0,5131;92,9000;0,7123;65,2759;92,9000;65,2759
99,6760;0,5113;93,4000;0,6955;67,6138;93,4000;67,6138
99,7420;0,5099;93,2200;0,7076;66,4345;93,2200;66,4345
99,7300;0,5104;92,8600;0,7102;66,2276;92,8600;66,2276
99,7580;0,5089;93,0700;0,6998;66,8621;93,0700;66,8621
99,8060;0,5084;93,5400;0,6964;67,1517;93,5400;67,1517
99,7720;0,5085;93,4300;0,6959;67,2345;93,4300;67,2345
99,8880;0,5064;93,4800;0,6973;68,2276;93,4800;68,2276
99,8700;0,5067;93,2200;0,6963;68,8345;93,2200;68,8345
99,8340;0,5069;93,5800;0,6957;67,0000;93,5800;67,0000
99,8560;0,5064;93,1400;0,7102;68,2000;93,1400;68,2000
99,8780;0,5057;93,5700;0,6933;68,0552;93,5700;68,0552
99,8760;0,5060;93,5100;0,6896;68,4552;93,5100;68,4552
99,8700;0,5059;93,7200;0,6883;69,2483;93,7200;69,2483
99,9040;0,5055;93,9300;0,6789;68,6483;93,9300;68,6483
99,9120;0,5051;93,6900;0,6837;69,3379;93,6900;69,3379
99,9200;0,5047;93,4300;0,6919;67,4138;93,4300;67,4138
99,9300;0,5043;93,7000;0,6868;67,7517;93,7000;67,7517
99,9560;0,5040;93,8700;0,6789;67,5517;93,8700;67,5517
99,9620;0,5038;93,7700;0,6864;66,8552;93,7700;66,8552
99,9620;0,5037;93,8600;0,6835;67,2828;93,8600;67,2828
99,9560;0,5037;93,7200;0,6850;68,2552;93,7200;68,2552
99,9520;0,5036;93,5500;0,6823;66,5172;93,5500;66,5172
99,9740;0,5033;93,9000;0,6766;67,4759;93,9000;67,4759
99,9700;0,5034;93,6200;0,6861;67,4621;93,6200;67,4621
99,9720;0,5031;93,9600;0,6802;68,4690;93,9600;68,4690
99,9740;0,5031;93,6300;0,6874;67,6552;93,6300;67,6552
99,9760;0,5030;93,9000;0,6773;68,3448;93,9000;68,3448
99,9760;0,5030;94,0800;0,6735;68,0966;94,0800;68,0966
99,9820;0,5030;93,8300;0,6806;68,0897;93,8300;68,0897
99,9820;0,5027;93,7100;0,6842;67,3517;93,7100;67,3517
99,9720;0,5028;93,9500;0,6727;67,8690;93,9500;67,8690
99,9760;0,5027;93,8900;0,6773;67,5655;93,8900;67,5655
99,9820;0,5028;93,9700;0,6800;68,3655;93,9700;68,3655
99,9840;0,5027;94,0600;0,6751;68,3655;94,0600;68,3655
99,9800;0,5027;93,8600;0,6773;67,9241;94,0300;68,6276
99,9880;0,5027;93,9600;0,6726;67,9103;94,1200;68,6759
99,9940;0,5025;93,9200;0,6779;68,2828;94,2200;68,7724
99,9940;0,5026;93,6500;0,6808;66,6345;94,1400;68,0345
99,9880;0,5028;93,8600;0,6828;67,8000;94,3500;68,7655
99,9500;0,5038;94,0100;0,6852;67,7931;94,2100;68,9586
99,9320;0,5045;93,6000;0,6899;67,8483;94,3800;69,3172
99,9100;0,5047;93,1900;0,6953;65,5586;94,3400;68,4552
99,9080;0,5053;93,2600;0,6993;66,0690;94,3700;68,7103
99,8720;0,5064;92,9200;0,7088;65,7586;94,1100;68,4759
99,8620;0,5065;93,2500;0,7007;67,5034;94,1800;68,1034
99,8720;0,5062;93,6900;0,6998;67,8345;94,3700;68,6000
99,8060;0,5075;93,2800;0,7015;67,1655;94,4600;69,0966
99,8040;0,5079;92,8900;0,7184;65,3379;94,4000;68,8897
99,7660;0,5088;93,4100;0,6978;68,1724;93,7200;69,0414
99,8020;0,5079;93,2200;0,6959;67,9793;93,8200;69,2138
99,7500;0,5091;93,6400;0,6878;68,0966;93,5600;68,4000
99,7940;0,5083;92,8200;0,7087;66,9724;93,9000;68,6138
99,8080;0,5077;92,9000;0,7143;65,3448;93,7600;68,4690
99,7020;0,5097;92,9900;0,7072;65,9655;93,7900;67,4207
99,7120;0,5100;93,4100;0,6871;69,4276;94,0500;68,4345
99,7480;0,5097;93,0900;0,7015;67,7172;94,0300;69,1793
99,7040;0,5101;93,5600;0,6882;68,1931;94,1500;68,5586
99,7840;0,5089;93,3400;0,6990;66,7655;94,5700;69,0276
99,7240;0,5094;92,7000;0,7129;65,8345;94,2700;70,0138
99,7700;0,5089;93,3200;0,7029;65,6000;94,1300;69,4414
99,6460;0,5112;92,6700;0,7254;65,0276;94,3300;68,6828
99,6640;0,5112;92,5900;0,7177;65,6345;94,1300;68,2414
99,7260;0,5100;93,0300;0,7166;66,0414;94,0300;67,9862
