;config_522_avg
Standard_Acc;96,4600
RMSCE;0,0513
gaussian_noise;85,9000
shot_noise;87,6000
impulse_noise;86,3000
defocus_blur;94,4000
glass_blur;88,5000
motion_blur;92,7000
zoom_blur;92,3000
snow;92,4000
frost;92,4000
fog;94,6000
brightness;95,4000
contrast;94,2000
elastic_transform;91,2000
pixelate;90,9000
jpeg_compression;86,3000
speckle_noise;89,8000
gaussian_blur;91,2000
spatter;93,4000
saturate;95,9000
blue_noise;89,7000
brownish_noise;79,8000
checkerboard_cutout;87,1000
circular_motion_blur;92,5000
inverse_sparkles;74,6000
lines;81,2000
pinch_and_twirl;93,3000
ripple;88,0000
sparkles;86,0000
transverse_chromatic_abberation;83,2000
Acc_C-all-19;91,3368
Acc_C-original-15;91,0067
Acc_C-bar-10;85,5400
Acc_all-ex-pixelwise-noise-24;89,6458
RMSCE_C;0,0626
Combined_Noise;90,1900
