;config_530_avg
Standard_Acc;96,5100
RMSCE;0,0444
gaussian_noise;91,1220
shot_noise;92,6660
impulse_noise;95,1760
defocus_blur;94,1120
glass_blur;88,2560
motion_blur;91,9280
zoom_blur;92,9340
snow;92,1560
frost;93,5140
fog;94,4000
brightness;96,0940
contrast;94,1260
elastic_transform;91,7640
pixelate;89,6640
jpeg_compression;86,5740
speckle_noise;92,9600
gaussian_blur;92,8060
spatter;93,3100
saturate;95,2620
blue_noise;88,9220
brownish_noise;79,8080
checkerboard_cutout;88,8820
circular_motion_blur;93,2660
inverse_sparkles;79,8120
lines;82,7560
pinch_and_twirl;93,6780
ripple;87,1920
sparkles;88,2580
transverse_chromatic_abberation;82,5660
Acc_C-all-19;92,5697
Acc_C-original-15;92,2991
Acc_C-bar-10;86,5140
Acc_all-ex-pixelwise-noise-24;90,1299
RMSCE_C;0,0399
Combined_Noise;93,5500
