train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
89,9180;0,7308;95,9800;0,6147;86,8483;96,4400;86,8276
89,8200;0,7335;96,0200;0,6148;86,2138;96,5200;87,9379
89,9780;0,7309;95,9000;0,6183;86,3724;96,1900;87,2690
89,9980;0,7319;96,0900;0,6089;87,3448;96,3800;86,8966
89,8900;0,7306;95,8700;0,6150;87,2345;96,1800;87,4966
89,8820;0,7311;96,0200;0,6092;86,5172;96,3300;86,7241
89,7740;0,7305;96,0600;0,6149;85,4552;96,2200;86,9931
89,7960;0,7332;96,0600;0,6123;86,8828;96,4500;87,5103
89,7520;0,7321;95,8500;0,6174;86,8621;95,9600;87,8000
89,8120;0,7322;95,9900;0,6073;85,7586;96,4000;87,4897
89,9320;0,7297;96,1900;0,6081;87,0069;96,4500;87,6069
89,7160;0,7322;96,0500;0,6101;86,6966;96,3700;87,2483
89,7320;0,7324;96,0700;0,6116;86,5931;96,4700;87,5172
89,8200;0,7337;95,7900;0,6183;87,2690;96,2400;87,9034
89,8600;0,7298;95,7500;0,6129;86,1034;96,2000;87,6414
