;config_526_avg
Standard_Acc;96,4900
RMSCE;0,2426
gaussian_noise;86,1000
shot_noise;88,6000
impulse_noise;85,6000
defocus_blur;94,4000
glass_blur;89,1000
motion_blur;93,0000
zoom_blur;93,2000
snow;92,0000
frost;92,8000
fog;94,8000
brightness;95,4000
contrast;94,0000
elastic_transform;91,8000
pixelate;88,3000
jpeg_compression;86,3000
speckle_noise;89,8000
gaussian_blur;92,9000
spatter;93,6000
saturate;95,7000
blue_noise;89,5000
brownish_noise;77,5000
checkerboard_cutout;87,9000
circular_motion_blur;92,3000
inverse_sparkles;75,7000
lines;80,9000
pinch_and_twirl;94,6000
ripple;88,5000
sparkles;87,4000
transverse_chromatic_abberation;82,4000
Acc_C-all-19;91,4421
Acc_C-original-15;91,0267
Acc_C-bar-10;85,6700
Acc_all-ex-pixelwise-noise-24;89,7708
RMSCE_C;0,2411
Combined_Noise;90,2900
