time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
67,5562;6,5990;4,7839;12,6000;4,3348;5,3379;12,6000;5,3379
133,6991;14,8360;4,2387;18,8400;4,0278;8,8621;18,8400;8,8621
200,5560;20,8860;3,9345;24,5800;3,7605;9,1241;24,5800;9,1241
266,7669;25,3340;3,7229;29,1100;3,5317;12,2138;29,1100;12,2138
332,9422;29,1160;3,5510;31,8300;3,4596;12,6414;31,8300;12,6414
399,0145;32,2130;3,4167;33,4200;3,4100;12,8138;33,4200;12,8138
466,1288;35,0260;3,2961;36,3300;3,3113;14,3586;36,3300;14,3586
532,2823;37,4290;3,2005;36,7900;3,3679;15,6276;36,7900;15,6276
598,7621;39,7040;3,1083;41,3600;3,1232;16,4414;41,3600;16,4414
665,7545;41,7840;3,0234;41,0500;3,1461;17,7034;41,0500;17,7034
733,2295;43,7340;2,9470;44,2700;3,0918;19,5172;44,2700;19,5172
800,4096;45,4800;2,8783;46,3400;2,9986;18,5655;46,3400;18,5655
867,3012;47,3320;2,8077;48,4300;2,9496;20,4897;48,4300;20,4897
933,3415;48,9880;2,7471;49,5700;2,8872;21,2345;49,5700;21,2345
999,6722;50,7470;2,6860;49,9100;2,9159;22,0069;49,9100;22,0069
1066,2263;51,9760;2,6353;50,0200;2,9042;22,2483;50,0200;22,2483
1132,7823;53,1830;2,5904;51,2500;2,8471;22,8483;51,2500;22,8483
1198,9155;54,1030;2,5602;51,4200;2,8684;22,1103;51,4200;22,1103
1265,2915;54,7960;2,5326;51,9900;2,8659;23,3517;51,9900;23,3517
1332,1674;55,3330;2,5140;52,2300;2,8569;23,1241;52,2300;23,1241
1399,0307;43,2020;2,9582;43,3800;3,0991;17,5655;43,3800;17,5655
1466,0694;43,7740;2,9397;43,0200;3,1106;19,0759;43,0200;19,0759
1533,6800;44,8960;2,8967;44,9600;3,0220;18,7655;44,9600;18,7655
1600,4278;45,9820;2,8513;47,3900;2,9301;21,5793;47,3900;21,5793
1667,3655;47,1100;2,8089;48,0200;2,9479;20,9448;48,0200;20,9448
1734,3665;48,1920;2,7718;47,5100;2,9344;22,6414;47,5100;22,6414
1801,1544;49,0450;2,7337;50,4600;2,7812;21,6069;50,4600;21,6069
1867,2562;50,2490;2,6912;50,4900;2,7870;23,5103;50,4900;23,5103
1933,7905;50,9760;2,6594;50,7700;2,8385;21,2828;50,7700;21,2828
2001,2986;52,1340;2,6204;50,7100;2,8025;24,4552;50,7100;24,4552
2068,0614;52,9920;2,5859;52,0600;2,7565;22,7448;52,0600;22,7448
2134,7016;53,8070;2,5530;51,9800;2,7831;24,5724;51,9800;24,5724
2202,4042;54,6860;2,5216;52,9700;2,7108;24,0207;52,9700;24,0207
2269,1915;55,4170;2,4933;53,2100;2,7133;26,1517;53,2100;26,1517
2336,0020;56,5780;2,4548;52,9200;2,7330;24,0828;52,9200;24,0828
2403,1421;57,3810;2,4209;53,8800;2,7169;23,9862;53,8800;23,9862
2469,9065;58,3680;2,3905;53,9500;2,7089;24,8690;53,9500;24,8690
2535,8841;59,1080;2,3590;54,8900;2,6843;25,8897;54,8900;25,8897
2602,8179;60,2550;2,3220;56,6000;2,6326;25,7103;56,6000;25,7103
2670,3745;60,9530;2,2956;55,6000;2,6245;26,9448;55,6000;26,9448
2737,9868;61,8540;2,2628;57,0600;2,6555;26,3517;57,0600;26,3517
2804,6921;62,9650;2,2248;56,9400;2,6479;27,5862;56,9400;27,5862
2871,8430;63,8990;2,1911;57,2800;2,5852;28,4966;57,2800;28,4966
2939,5364;65,0700;2,1575;58,6500;2,5723;28,2138;58,6500;28,2138
3006,1860;65,7230;2,1290;58,0400;2,5933;29,9862;58,0400;29,9862
3072,2893;66,8840;2,0937;58,4700;2,5901;28,5931;58,4700;28,5931
3139,0081;67,9540;2,0639;58,9800;2,5633;30,3586;58,9800;30,3586
3205,5242;68,7940;2,0391;59,7900;2,5627;30,6345;59,7900;30,6345
3272,0492;69,7910;2,0034;59,5300;2,5375;30,5241;59,5300;30,5241
3338,4388;70,6040;1,9758;59,9300;2,5226;31,0138;59,9300;31,0138
3404,6098;71,4670;1,9548;59,7100;2,5298;30,4207;59,7100;30,4207
3471,2684;72,4340;1,9252;60,5500;2,5064;30,8345;60,5500;30,8345
3537,5981;73,0110;1,9051;60,9600;2,4939;31,1034;60,9600;31,1034
3604,1190;73,6890;1,8837;60,8400;2,5090;31,5379;60,8400;31,5379
3670,7936;74,2120;1,8684;60,8400;2,5086;31,3586;60,8400;31,3586
3737,7489;74,7700;1,8506;61,0900;2,5212;32,3103;61,0900;32,3103
3803,9989;74,9800;1,8409;61,3300;2,5090;32,0000;61,3300;32,0000
3871,0843;75,3870;1,8337;61,4400;2,5057;32,0414;61,4400;32,0414
3937,5206;75,4860;1,8260;61,5400;2,4992;32,2138;61,5400;32,2138
