;config_485_avg
Standard_Acc;72,6700
RMSCE;0,0381
gaussian_noise;31,9540
shot_noise;36,5700
impulse_noise;33,7020
defocus_blur;28,3720
glass_blur;27,7800
motion_blur;38,5980
zoom_blur;33,4860
snow;45,2260
frost;48,4400
fog;45,1900
brightness;55,7420
contrast;22,4300
elastic_transform;44,4640
pixelate;56,7560
jpeg_compression;52,1700
speckle_noise;29,6320
gaussian_blur;29,8240
spatter;48,3100
saturate;49,6820
blue_noise_sample;50,8120
brownish_noise;54,0920
caustic_refraction;35,8580
checkerboard_cutout;46,4300
cocentric_sine_waves;32,3720
inverse_sparkles;31,7200
perlin_noise;59,6980
plasma_noise;29,1720
single_frequency_greyscale;28,8000
sparkles;64,6020
Acc_C-all-19;39,9120
Acc_C-original-15;40,0587
Acc_C-bar-10;43,3556
Acc_all-ex-pixelwise-noise-24;42,0506
RMSCE_C;0,1630
Combined_Noise;57,3800
