;config_388_avg
Standard_Acc;73,2000
RMSCE;0,0317
gaussian_noise;32,7760
shot_noise;37,6560
impulse_noise;34,3560
defocus_blur;46,3420
glass_blur;37,2780
motion_blur;53,3280
zoom_blur;49,1960
snow;48,9820
frost;51,2340
fog;55,0160
brightness;61,0220
contrast;41,4860
elastic_transform;55,7980
pixelate;58,8140
jpeg_compression;58,6380
speckle_noise;31,0460
gaussian_blur;48,9520
spatter;50,6880
saturate;55,4600
blue_noise_sample;55,6840
brownish_noise;57,6720
caustic_refraction;36,9860
checkerboard_cutout;47,2380
cocentric_sine_waves;31,5200
inverse_sparkles;28,3520
perlin_noise;60,8560
plasma_noise;33,5660
single_frequency_greyscale;29,8000
sparkles;64,7880
Acc_C-all-19;47,7931
Acc_C-original-15;48,1281
Acc_C-bar-10;44,6462
Acc_all-ex-pixelwise-noise-24;48,4588
RMSCE_C;0,1219
Combined_Noise;66,8100
