;config_494_avg
Standard_Acc;73,1400
RMSCE;0,0326
gaussian_noise;32,2220
shot_noise;37,3340
impulse_noise;35,2520
defocus_blur;47,8720
glass_blur;39,1520
motion_blur;54,0500
zoom_blur;49,5720
snow;48,4040
frost;51,9160
fog;55,3440
brightness;60,6500
contrast;40,7960
elastic_transform;56,0360
pixelate;59,4080
jpeg_compression;58,9740
speckle_noise;30,0080
gaussian_blur;50,6680
spatter;50,8540
saturate;56,0080
blue_noise_sample;54,0760
brownish_noise;56,3360
caustic_refraction;37,1080
checkerboard_cutout;47,8320
cocentric_sine_waves;29,6140
inverse_sparkles;28,2340
perlin_noise;61,0080
plasma_noise;32,1560
single_frequency_greyscale;28,6240
sparkles;64,6540
Acc_C-all-19;48,1326
Acc_C-original-15;48,4655
Acc_C-bar-10;43,9642
Acc_all-ex-pixelwise-noise-24;48,5529
RMSCE_C;0,1295
Combined_Noise;66,6500
