;config_125_avg
Standard_Acc;57,6000
RMSCE;0,1073
gaussian_noise;29,9000
shot_noise;32,0000
impulse_noise;26,8000
defocus_blur;29,3000
glass_blur;19,9000
motion_blur;34,2000
zoom_blur;29,1000
snow;40,7000
frost;45,4000
fog;36,4000
brightness;44,2000
contrast;12,6000
elastic_transform;46,1000
pixelate;52,0000
jpeg_compression;51,1000
speckle_noise;27,3000
gaussian_blur;19,7000
spatter;45,7000
saturate;37,1000
blue_noise_sample;26,3000
brownish_noise;34,7000
caustic_refraction;25,2000
checkerboard_cutout;31,4000
cocentric_sine_waves;21,8000
inverse_sparkles;23,8000
perlin_noise;40,7000
plasma_noise;15,0000
single_frequency_greyscale;20,7000
sparkles;49,4000
Acc_C-all-19;34,7105
Acc_C-original-15;35,3133
Acc_C-bar-10;28,9000
Acc_all-ex-pixelwise-noise-24;33,5917
RMSCE_C;0,2524
Combined_Noise;49,4100
