;config_141_avg
Standard_Acc;72,7500
RMSCE;0,0253
gaussian_noise;17,8000
shot_noise;19,6000
impulse_noise;18,4000
defocus_blur;37,6000
glass_blur;18,8000
motion_blur;49,4000
zoom_blur;33,6000
snow;55,8000
frost;58,6000
fog;55,8000
brightness;55,4000
contrast;27,0000
elastic_transform;61,6000
pixelate;59,6000
jpeg_compression;64,2000
speckle_noise;14,8000
gaussian_blur;25,8000
spatter;56,2000
saturate;53,4000
blue_noise_sample;37,8000
brownish_noise;51,0000
caustic_refraction;38,8000
checkerboard_cutout;37,4000
cocentric_sine_waves;29,4000
inverse_sparkles;28,4000
perlin_noise;56,6000
plasma_noise;23,2000
single_frequency_greyscale;26,0000
sparkles;66,6000
Acc_C-all-19;41,2316
Acc_C-original-15;42,2133
Acc_C-bar-10;39,5200
Acc_all-ex-pixelwise-noise-24;44,5917
RMSCE_C;0,1851
Combined_Noise;52,5150
