train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
55,1747;2,4569;57,6800;2,4922;28,0138;57,6800;28,0138
55,7126;2,4448;57,6900;2,4546;28,0207;57,6900;28,0207
55,8138;2,4368;58,6300;2,4376;31,3931;58,6300;31,3931
56,2155;2,4242;56,7200;2,4663;29,2414;56,7200;29,2414
56,6112;2,4150;59,1800;2,4193;28,8621;59,1800;28,8621
56,5601;2,4073;57,9500;2,4369;30,1103;57,9500;30,1103
56,8055;2,3983;59,0900;2,4289;29,5793;59,0900;29,5793
57,2884;2,3844;56,6000;2,4940;27,7793;56,6000;27,7793
57,4266;2,3756;59,8000;2,3800;32,0897;59,8000;32,0897
57,4407;2,3769;60,0600;2,3875;29,1379;60,0600;29,1379
58,0337;2,3526;58,4800;2,4510;29,4897;58,4800;29,4897
58,1619;2,3512;59,6200;2,3599;30,4621;59,6200;30,4621
58,3833;2,3457;59,7500;2,3828;29,2345;59,7500;29,2345
58,4114;2,3359;59,2900;2,3850;30,6207;59,2900;30,6207
58,6799;2,3290;60,8900;2,3649;31,8138;60,8900;31,8138
59,0846;2,3114;60,9100;2,3506;32,4621;60,9100;32,4621
59,5714;2,3034;60,9300;2,3514;31,9931;60,9300;31,9931
59,8740;2,2857;60,8600;2,3291;31,1517;60,8600;31,1517
59,8119;2,2840;60,5000;2,3671;30,2897;60,5000;30,2897
59,9732;2,2771;61,2700;2,3302;32,3724;61,2700;32,3724
60,5772;2,2618;62,1000;2,2910;31,7517;62,1000;31,7517
60,8377;2,2536;60,6500;2,3421;31,0828;60,6500;31,0828
60,6734;2,2535;62,3800;2,2898;30,7586;62,3800;30,7586
61,1743;2,2365;63,0700;2,2817;33,5172;63,0700;33,5172
61,3756;2,2313;63,0700;2,2641;33,8414;63,0700;33,8414
61,8314;2,2169;64,2700;2,2310;33,6621;64,2700;33,6621
62,0047;2,2113;63,6400;2,2580;33,1517;63,6400;33,1517
62,3323;2,1915;64,5200;2,1927;32,6138;64,5200;32,6138
62,2612;2,1910;64,3800;2,2288;32,8483;64,3800;32,8483
62,7801;2,1782;63,6900;2,2577;34,0000;63,6900;34,0000
63,4523;2,1554;64,8100;2,2157;34,1862;64,8100;34,1862
63,5054;2,1589;64,9600;2,2088;35,5517;64,9600;35,5517
63,9011;2,1343;65,4600;2,1895;34,4207;65,4600;34,4207
64,0363;2,1324;64,9000;2,1867;35,6966;64,9000;35,6966
64,1115;2,1287;64,9600;2,2099;33,4759;64,9600;33,4759
64,8828;2,1081;66,3500;2,1345;35,3103;66,3500;35,3103
64,7907;2,1062;66,5800;2,1349;36,4069;66,5800;36,4069
65,1483;2,0925;65,8400;2,1646;35,6345;65,8400;35,6345
65,4518;2,0796;65,9300;2,1631;35,4069;65,9300;35,4069
65,7434;2,0688;66,6500;2,1229;36,2207;66,6500;36,2207
65,8285;2,0650;66,5500;2,1473;35,4414;66,5500;35,4414
66,4055;2,0467;67,6600;2,0888;36,3172;67,6600;36,3172
66,5217;2,0432;67,6800;2,1084;36,2552;67,6800;36,2552
66,6610;2,0375;67,9900;2,0776;36,8138;67,9900;36,8138
66,9545;2,0238;68,7800;2,0624;38,1034;68,7800;38,1034
67,1739;2,0134;68,7900;2,0678;38,5034;68,7900;38,5034
67,7459;2,0022;69,2900;2,0559;37,9931;69,2900;37,9931
67,8391;1,9961;68,8100;2,0514;38,0897;68,8100;38,0897
68,0925;1,9911;68,6500;2,0465;38,7103;68,6500;38,7103
68,4722;1,9756;69,0000;2,0541;38,1310;69,0000;38,1310
68,5914;1,9702;69,8400;2,0228;38,6828;69,8400;38,6828
69,0202;1,9555;69,8500;2,0167;38,8000;69,8500;38,8000
69,1694;1,9547;70,2900;2,0107;39,5448;70,2900;39,5448
69,2376;1,9500;70,4200;2,0017;38,8828;70,4200;38,8828
69,5120;1,9383;70,5500;1,9898;39,5448;70,5500;39,5448
69,8486;1,9328;70,8400;1,9998;39,2138;70,8400;39,2138
69,6643;1,9356;70,5600;1,9965;39,9172;70,5600;39,9172
70,0650;1,9205;70,9500;1,9941;40,6552;70,9500;40,6552
70,0951;1,9177;70,8800;1,9993;39,6276;70,8800;39,6276
70,2453;1,9135;71,0700;1,9836;39,7379;71,0700;39,7379
70,4737;1,9097;71,1400;1,9764;40,3172;71,1400;40,3172
70,5298;1,9025;71,0400;1,9869;40,4552;71,0400;40,4552
70,5128;1,9032;71,1500;1,9792;40,4138;71,1500;40,4138
70,7192;1,8981;71,2000;1,9751;40,3379;71,2000;40,3379
70,5078;1,9049;71,2400;1,9815;40,5517;71,2400;40,5517
70,6020;1,8978;71,0800;1,9726;40,4621;71,0800;40,4621
57,0860;2,3859;57,4100;2,4399;27,7793;57,4100;27,7793
56,0632;2,4229;55,2800;2,5781;24,9655;55,2800;24,9655
55,9280;2,4222;56,1500;2,5042;27,5655;56,1500;27,5655
56,2646;2,4186;54,4100;2,5938;26,2069;54,4100;26,2069
56,1774;2,4222;56,9300;2,4663;28,5931;56,9300;28,5931
56,7124;2,4009;58,0500;2,4479;29,1862;58,0500;29,1862
56,9027;2,3927;58,7400;2,4246;30,6414;58,7400;30,6414
57,0991;2,3909;55,5100;2,5265;26,3862;55,5100;26,3862
57,0370;2,3826;58,0500;2,4679;28,9517;58,0500;28,9517
57,4437;2,3728;57,2600;2,4237;28,5034;57,2600;28,5034
57,4056;2,3738;57,4900;2,4983;30,3172;57,4900;30,3172
57,6841;2,3629;57,7400;2,4714;29,1241;57,7400;29,1241
57,6500;2,3642;58,3100;2,4424;27,9655;58,3100;27,9655
57,9616;2,3555;59,5600;2,3808;32,7724;59,5600;32,7724
58,1249;2,3490;57,3600;2,4661;29,3931;57,3600;29,3931
58,1730;2,3447;57,7200;2,4452;28,3379;57,7200;28,3379
58,3823;2,3410;59,5400;2,4236;29,4759;59,5400;29,4759
58,7300;2,3291;60,1400;2,3706;31,8276;60,1400;31,8276
58,4214;2,3353;57,7200;2,4648;29,7517;57,7200;29,7517
58,7059;2,3226;58,7700;2,4092;28,6276;58,7700;28,6276
58,6027;2,3327;58,8500;2,4143;29,8414;58,8500;29,8414
58,9333;2,3176;57,9600;2,3976;28,7862;57,9600;28,7862
58,8231;2,3205;59,7200;2,3713;29,7586;59,7200;29,7586
58,9614;2,3124;58,3500;2,4161;30,7517;58,3500;30,7517
58,9844;2,3087;59,7500;2,3623;31,4690;59,7500;31,4690
59,4031;2,3047;60,5800;2,3562;30,9586;60,5800;30,9586
59,1377;2,3065;58,2400;2,4004;29,8690;58,2400;29,8690
59,7007;2,2931;59,0900;2,4377;31,2069;59,0900;31,2069
59,3040;2,2964;58,7900;2,4171;28,9724;58,7900;28,9724
59,5534;2,2905;60,2500;2,3753;29,7241;60,2500;29,7241
59,6606;2,2923;60,3500;2,3433;30,6345;60,3500;30,6345
59,8149;2,2844;58,8700;2,4570;31,7448;58,8700;31,7448
59,7878;2,2792;59,9900;2,3609;32,2207;59,9900;32,2207
59,9261;2,2786;60,6200;2,3373;32,4345;60,6200;32,4345
60,0733;2,2776;59,0000;2,4056;29,6414;59,0000;29,6414
60,0974;2,2683;58,7500;2,4105;31,3448;58,7500;31,3448
60,2186;2,2700;61,3000;2,2980;28,8000;61,3000;28,8000
60,4921;2,2617;60,7800;2,3449;31,8138;60,7800;31,8138
60,4911;2,2582;58,1500;2,4022;30,8414;58,1500;30,8414
60,4881;2,2599;61,7100;2,2819;33,1310;61,7100;33,1310
60,5802;2,2548;60,6500;2,3321;31,8000;60,6500;31,8000
60,6023;2,2531;60,1700;2,3536;30,9517;60,1700;30,9517
60,8758;2,2463;60,2600;2,3833;31,7172;60,2600;31,7172
61,1082;2,2338;60,5600;2,3383;33,0828;60,5600;33,0828
61,0330;2,2409;58,8300;2,4306;28,3310;58,8300;28,3310
61,1943;2,2318;61,1300;2,3442;30,4000;61,1300;30,4000
61,0070;2,2319;59,7200;2,4064;29,4966;59,7200;29,4966
61,1983;2,2313;62,2400;2,2904;32,6621;62,2400;32,6621
61,3576;2,2258;61,0300;2,3600;32,7724;61,0300;32,7724
61,7864;2,2129;62,2500;2,2727;33,4621;62,2500;33,4621
61,5990;2,2164;59,6600;2,3813;30,8345;59,6600;30,8345
61,5720;2,2185;61,8900;2,3138;32,9241;61,8900;32,9241
61,7804;2,2125;59,3300;2,4080;29,0897;59,3300;29,0897
61,8084;2,2059;63,6900;2,2322;34,5448;63,6900;34,5448
62,0248;2,2015;60,8200;2,3325;32,7586;60,8200;32,7586
62,2041;2,1950;63,2300;2,2470;32,6414;63,2300;32,6414
62,3203;2,1929;61,0400;2,3399;31,2207;61,0400;31,2207
62,4465;2,1861;62,0600;2,3138;32,4276;62,0600;32,4276
62,2632;2,1880;61,8400;2,2848;30,3931;61,8400;30,3931
62,6769;2,1741;62,5300;2,2640;34,5586;62,5300;34,5586
62,5497;2,1800;62,3800;2,2902;34,4207;62,3800;34,4207
63,0185;2,1698;61,8600;2,2883;31,2483;61,8600;31,2483
62,8052;2,1752;61,6000;2,3213;31,7103;61,6000;31,7103
62,9805;2,1650;62,0400;2,2627;31,2897;62,0400;31,2897
63,1347;2,1634;63,0100;2,2586;34,8207;63,0100;34,8207
63,0506;2,1650;63,6400;2,2546;34,1310;63,6400;34,1310
63,2890;2,1510;62,1800;2,2893;31,9310;62,1800;31,9310
63,6517;2,1486;62,0500;2,2934;31,6828;62,0500;31,6828
63,4082;2,1500;65,1800;2,1764;34,9310;65,1800;34,9310
63,7819;2,1370;63,1100;2,2436;32,9586;63,1100;32,9586
63,6517;2,1432;65,1800;2,2177;36,1103;65,1800;36,1103
64,0013;2,1268;64,6900;2,1932;34,5103;64,6900;34,5103
63,8881;2,1335;63,9900;2,2433;33,5448;63,9900;33,5448
64,4170;2,1167;64,7300;2,2047;35,1379;64,7300;35,1379
64,3048;2,1215;64,7300;2,2131;36,2897;64,7300;36,2897
64,1736;2,1174;65,1300;2,1664;32,3103;65,1300;32,3103
64,6244;2,1120;64,8600;2,2000;36,6000;64,8600;36,6000
64,6705;2,1056;64,3600;2,2247;34,8966;64,3600;34,8966
64,7155;2,1060;66,0500;2,1829;35,4621;66,0500;35,4621
64,9710;2,0922;65,6200;2,1771;33,6138;65,6200;33,6138
65,1593;2,0892;65,5200;2,1560;34,7724;65,5200;34,7724
65,2094;2,0879;65,3600;2,1462;35,4069;65,3600;35,4069
65,3116;2,0832;64,3600;2,1946;31,8483;64,3600;31,8483
65,4428;2,0737;66,4200;2,1640;35,7724;66,4200;35,7724
65,6282;2,0721;65,8700;2,1566;35,7517;65,8700;35,7517
65,5711;2,0690;66,2900;2,1262;37,0207;66,2900;37,0207
65,7083;2,0679;65,1800;2,1729;36,1793;65,1800;36,1793
66,0830;2,0563;66,5900;2,1476;37,0621;66,5900;37,0621
66,4406;2,0443;65,5100;2,1444;33,1241;65,5100;33,1241
66,3084;2,0475;66,3800;2,1247;38,0276;66,3800;38,0276
66,5338;2,0463;66,7000;2,1138;38,4207;66,7000;38,4207
66,5628;2,0362;66,6800;2,1338;37,5172;66,6800;37,5172
66,7511;2,0341;66,8600;2,1277;36,4000;66,8600;36,4000
66,7802;2,0297;67,5200;2,0929;37,8069;67,5200;37,8069
66,8804;2,0261;67,3400;2,0883;38,3448;67,3400;38,3448
66,8423;2,0221;67,8500;2,0838;38,6414;67,8500;38,6414
67,2981;2,0120;66,2700;2,1567;36,2828;66,2700;36,2828
67,4354;2,0076;67,7300;2,0801;39,3793;67,7300;39,3793
67,5956;1,9983;66,8700;2,1180;36,4966;66,8700;36,4966
67,4484;2,0035;68,0800;2,0753;36,8828;68,0800;36,8828
67,8451;1,9941;67,2600;2,0777;36,5172;67,2600;36,5172
68,0995;1,9821;68,8400;2,0766;38,8000;68,8400;38,8000
68,0895;1,9770;69,1000;2,0306;39,4690;69,1000;39,4690
68,2989;1,9731;69,0800;2,0526;39,9379;69,0800;39,9379
68,2959;1,9750;67,7700;2,0817;37,8414;67,7700;37,8414
68,5053;1,9718;68,3400;2,0536;39,3448;68,3400;39,3448
68,9080;1,9556;68,8500;2,0410;38,9379;68,8500;38,9379
68,7657;1,9562;69,1800;2,0209;37,7517;69,1800;37,7517
69,0432;1,9488;69,7600;2,0183;40,4276;69,7600;40,4276
69,2816;1,9439;68,8600;2,0564;39,6345;68,8600;39,6345
69,1825;1,9424;69,8700;2,0089;39,8552;69,8700;39,8552
69,3237;1,9400;70,3000;1,9829;40,9448;70,3000;40,9448
69,6152;1,9287;70,2100;2,0053;40,2759;70,2100;40,2759
69,8727;1,9176;69,8600;2,0223;38,9586;69,8600;38,9586
69,8186;1,9149;70,5600;1,9702;40,4138;70,5600;40,4138
70,0290;1,9117;70,0800;1,9954;39,2276;70,0800;39,2276
69,8997;1,9147;70,1400;1,9889;39,1724;70,1400;39,1724
70,0249;1,9088;71,0200;1,9490;40,3379;71,0200;40,3379
70,6370;1,8915;70,5300;1,9825;39,9103;70,5300;39,9103
70,4587;1,8923;71,2800;1,9675;40,6276;71,2800;40,6276
71,0638;1,8800;71,3800;1,9618;41,5448;71,3800;41,5448
70,8775;1,8785;71,4100;1,9582;42,0345;71,4100;42,0345
71,0087;1,8753;71,3500;1,9599;40,3517;71,3500;40,3517
71,2140;1,8750;71,2200;1,9459;40,6621;71,2200;40,6621
71,4074;1,8672;71,1400;1,9388;41,5655;71,1400;41,5655
71,6528;1,8548;71,6400;1,9433;42,1034;71,6400;42,1034
71,9043;1,8479;71,5600;1,9648;40,6000;71,5600;40,6000
71,8722;1,8531;71,8600;1,9384;41,0000;71,8600;41,0000
72,1006;1,8428;72,2000;1,9253;41,3103;72,2000;41,3103
72,0806;1,8390;72,4700;1,9282;42,0897;72,4700;42,0897
72,5815;1,8307;72,3200;1,9218;41,4069;72,3200;41,4069
71,9393;1,8454;72,3500;1,9314;40,6207;71,7900;40,8966
71,6999;1,8560;71,6600;1,9396;42,5241;72,1000;42,0069
71,0568;1,8723;71,1300;1,9571;40,4690;70,3700;37,7931
70,5008;1,8965;70,2800;2,0028;39,1793;70,0600;41,6276
70,3716;1,9033;70,3000;2,0005;39,1241;69,0200;39,6552
69,9077;1,9134;69,2800;2,0235;39,8000;69,2700;39,3034
69,5992;1,9275;70,1600;1,9916;39,4690;69,9600;36,4690
69,7124;1,9225;69,1400;2,0271;37,4690;69,9100;39,1931
70,0189;1,9145;68,0400;2,0411;36,0000;69,6500;39,2966
69,9959;1,9168;69,8300;2,0133;39,3517;68,5700;40,5586
69,9999;1,9181;70,0300;1,9950;40,4828;69,3600;41,0138
69,8356;1,9214;69,6500;1,9966;38,2345;67,4900;36,6069
69,6242;1,9232;70,6300;1,9764;39,5448;68,2200;39,6000
69,7605;1,9233;69,9000;1,9945;39,1448;66,2400;37,2690
69,4599;1,9281;69,8200;2,0001;39,0621;67,6300;37,8414
69,6453;1,9249;69,2500;2,0302;39,5862;66,8000;36,8069
69,5892;1,9238;70,0500;1,9907;40,5103;67,8600;37,9310
69,7204;1,9246;69,2600;2,0175;40,4690;67,3300;39,2345
69,4629;1,9334;70,1600;2,0046;38,8069;65,3800;36,3448
69,8396;1,9182;69,0400;2,0495;38,9793;65,6400;36,2069
69,4870;1,9320;69,4700;1,9889;38,2621;67,0000;38,1034
69,6924;1,9273;69,9400;1,9914;40,1310;65,5700;36,9586
69,5261;1,9310;69,1500;2,0539;38,7724;64,8100;38,3310
69,4399;1,9336;69,4500;2,0101;37,7931;66,4200;38,7103
69,4700;1,9297;69,7600;2,0245;39,7103;64,7500;39,0069
69,5551;1,9321;70,1800;2,0105;37,3793;63,8100;36,0069
69,5541;1,9307;70,0100;1,9871;39,6690;65,3200;37,8207
69,6192;1,9275;70,5000;1,9774;37,7448;67,3400;39,2552
69,5992;1,9299;69,3800;2,0322;38,8759;64,6700;37,3379
