train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
71,6959;1,8494;58,8900;2,4303;23,8414;58,8900;23,8414
72,0085;1,8389;63,0400;2,2843;26,2483;63,0400;26,2483
72,1938;1,8352;62,9700;2,2549;26,5931;62,9700;26,5931
72,4342;1,8236;64,5600;2,2090;27,2828;64,5600;27,2828
72,7408;1,8164;64,2800;2,2238;28,4345;64,2800;28,4345
73,2276;1,7954;64,6200;2,2105;27,4621;64,6200;27,4621
73,1605;1,7961;64,7700;2,1908;26,7586;64,7700;26,7586
73,6864;1,7826;65,3700;2,1587;28,9241;65,3700;28,9241
74,0130;1,7723;64,8600;2,1792;27,9241;64,8600;27,9241
74,1783;1,7641;66,1200;2,1554;30,0069;66,1200;30,0069
74,7723;1,7467;64,7600;2,2234;25,7517;64,7600;25,7517
74,8665;1,7376;64,2300;2,1916;27,5724;64,2300;27,5724
75,0979;1,7362;66,0200;2,1411;28,4276;66,0200;28,4276
75,6279;1,7173;66,3500;2,1444;27,6966;66,3500;27,6966
75,7491;1,7143;66,7800;2,1534;29,1310;66,7800;29,1310
76,1939;1,7004;66,6600;2,1282;29,6414;66,6600;29,6414
76,5074;1,6885;66,0700;2,1710;27,6069;66,0700;27,6069
76,7839;1,6780;67,3300;2,1181;29,4276;67,3300;29,4276
76,9833;1,6723;67,6800;2,0866;30,1034;67,6800;30,1034
77,3429;1,6574;67,4200;2,0957;30,3586;67,4200;30,3586
77,5092;1,6525;67,5600;2,1115;29,3103;67,5600;29,3103
77,8318;1,6423;68,7800;2,0513;31,1724;68,7800;31,1724
77,9470;1,6372;68,4300;2,0545;30,7724;68,4300;30,7724
78,4739;1,6227;68,7800;2,0413;30,8828;68,7800;30,8828
78,8736;1,6135;69,6200;2,0268;31,9931;69,6200;31,9931
79,0159;1,6039;69,1300;2,0411;30,8828;69,1300;30,8828
79,1822;1,5977;69,9000;2,0349;31,1448;69,9000;31,1448
79,7211;1,5854;69,7300;2,0215;31,0000;69,7300;31,0000
79,7892;1,5834;70,5000;2,0016;31,5241;70,5000;31,5241
80,4664;1,5633;70,1400;1,9990;31,9724;70,1400;31,9724
80,3963;1,5605;70,4300;2,0191;31,6138;70,4300;31,6138
80,4784;1,5583;70,1300;2,0208;30,8690;70,1300;30,8690
80,6087;1,5515;70,6500;1,9814;32,2138;70,6500;32,2138
80,9924;1,5428;70,4200;1,9936;31,7931;70,4200;31,7931
80,9853;1,5464;70,5600;1,9993;31,4069;70,5600;31,4069
81,4161;1,5340;70,6500;2,0012;31,7793;70,6500;31,7793
81,4201;1,5327;70,7900;1,9852;31,8345;70,7900;31,8345
81,5013;1,5254;71,0500;1,9743;32,2000;71,0500;32,2000
81,6565;1,5227;70,9400;1,9804;31,8345;70,9400;31,8345
81,8699;1,5165;71,0100;1,9724;32,3310;71,0100;32,3310
81,8699;1,5166;70,9600;1,9717;32,2138;70,9600;32,2138
82,0041;1,5116;71,0700;1,9699;32,3034;71,0700;32,3034
82,0773;1,5145;71,0500;1,9688;32,4414;71,0500;32,4414
82,0953;1,5102;71,2100;1,9649;32,2414;71,2100;32,2414
67,3953;1,9889;52,9100;2,6836;19,1103;52,9100;19,1103
66,2783;2,0260;54,5400;2,5933;21,5793;54,5400;21,5793
66,3514;2,0216;56,0800;2,5440;24,0069;56,0800;24,0069
66,6099;2,0159;53,1600;2,6717;20,4552;53,1600;20,4552
66,6319;2,0209;57,4200;2,4868;23,7034;57,4200;23,7034
66,9735;2,0081;56,7000;2,4995;21,0207;56,7000;21,0207
67,4334;1,9874;56,6800;2,5002;21,6621;56,6800;21,6621
67,3883;1,9933;56,5400;2,4969;22,7379;56,5400;22,7379
67,6928;1,9873;55,7700;2,5286;20,7103;55,7700;20,7103
67,8351;1,9801;56,6600;2,4790;26,1172;56,6600;26,1172
67,7219;1,9800;55,7500;2,5830;22,1793;55,7500;22,1793
68,0715;1,9695;56,8000;2,4699;21,4000;56,8000;21,4000
68,0184;1,9722;58,3800;2,4447;22,9241;58,3800;22,9241
68,0795;1,9641;59,4000;2,3882;25,1379;59,4000;25,1379
68,4522;1,9602;57,4200;2,5206;23,6138;57,4200;23,6138
68,7587;1,9467;57,9200;2,4357;23,4621;57,9200;23,4621
68,7898;1,9447;56,2700;2,5064;23,7379;56,2700;23,7379
68,8609;1,9423;56,3300;2,4982;22,0414;56,3300;22,0414
68,8008;1,9425;58,3300;2,4300;24,5172;58,3300;24,5172
69,0502;1,9321;56,9800;2,4832;22,7586;56,9800;22,7586
69,2005;1,9318;59,2600;2,4506;25,2345;59,2600;25,2345
69,2676;1,9277;58,8300;2,3751;25,9034;58,8300;25,9034
69,2506;1,9290;56,7400;2,5107;24,2276;56,7400;24,2276
69,4960;1,9197;56,8100;2,5099;24,7586;56,8100;24,7586
69,4339;1,9185;57,5500;2,4728;23,7655;57,5500;23,7655
69,5511;1,9121;58,4000;2,4558;23,9586;58,4000;23,9586
69,6663;1,9118;55,4400;2,5728;20,9793;55,4400;20,9793
