;config_113_avg
Standard_Acc;72,4150
RMSCE;0,0465
gaussian_noise;6,4000
shot_noise;7,2000
impulse_noise;12,2000
defocus_blur;29,0000
glass_blur;13,2000
motion_blur;38,6000
zoom_blur;31,2000
snow;49,2000
frost;54,4000
fog;54,0000
brightness;50,4000
contrast;23,6000
elastic_transform;55,2000
pixelate;49,0000
jpeg_compression;60,4000
speckle_noise;5,6000
gaussian_blur;21,6000
spatter;51,6000
saturate;45,2000
blue_noise_sample;37,4000
brownish_noise;48,2000
caustic_refraction;35,0000
checkerboard_cutout;39,0000
cocentric_sine_waves;25,6000
inverse_sparkles;25,6000
perlin_noise;52,0000
plasma_noise;11,6000
single_frequency_greyscale;22,4000
sparkles;68,2000
Acc_C-all-19;34,6316
Acc_C-original-15;35,6000
Acc_C-bar-10;36,5000
Acc_all-ex-pixelwise-noise-24;39,7583
RMSCE_C;0,2420
Combined_Noise;43,7750
