;config_495_avg
Standard_Acc;71,9900
RMSCE;0,0194
gaussian_noise;38,4660
shot_noise;42,1680
impulse_noise;41,7220
defocus_blur;49,0420
glass_blur;41,0800
motion_blur;54,8920
zoom_blur;49,9500
snow;49,5160
frost;52,9440
fog;54,3440
brightness;60,6560
contrast;40,7080
elastic_transform;56,2020
pixelate;58,8340
jpeg_compression;58,5900
speckle_noise;35,0060
gaussian_blur;51,3320
spatter;51,7320
saturate;55,3920
blue_noise_sample;56,8160
brownish_noise;57,5000
caustic_refraction;38,4460
checkerboard_cutout;47,9640
cocentric_sine_waves;32,7920
inverse_sparkles;28,3160
perlin_noise;60,8880
plasma_noise;33,7340
single_frequency_greyscale;29,5400
sparkles;64,3600
Acc_C-all-19;49,6093
Acc_C-original-15;49,9409
Acc_C-bar-10;45,0356
Acc_all-ex-pixelwise-noise-24;49,1147
RMSCE_C;0,0963
Combined_Noise;69,0700
