;config_150_avg
Standard_Acc;59,0000
RMSCE;0,0689
gaussian_noise;41,6000
shot_noise;37,6000
impulse_noise;34,4000
defocus_blur;34,8000
glass_blur;29,6000
motion_blur;50,6000
zoom_blur;35,2000
snow;47,8000
frost;52,6000
fog;48,0000
brightness;49,8000
contrast;30,2000
elastic_transform;53,4000
pixelate;56,0000
jpeg_compression;55,2000
speckle_noise;31,4000
gaussian_blur;29,4000
spatter;43,4000
saturate;41,8000
blue_noise_sample;33,8000
brownish_noise;45,8000
caustic_refraction;31,0000
checkerboard_cutout;31,8000
cocentric_sine_waves;38,4000
inverse_sparkles;25,0000
perlin_noise;50,4000
plasma_noise;20,6000
single_frequency_greyscale;31,6000
sparkles;49,8000
Acc_C-all-19;42,2526
Acc_C-original-15;43,7867
Acc_C-bar-10;35,8200
Acc_all-ex-pixelwise-noise-24;40,9250
RMSCE_C;0,1641
Combined_Noise;49,4500
