;config_128_avg
Standard_Acc;59,6650
RMSCE;0,0647
gaussian_noise;35,6000
shot_noise;36,6000
impulse_noise;35,0000
defocus_blur;38,1000
glass_blur;27,4000
motion_blur;49,9000
zoom_blur;37,0000
snow;48,8000
frost;51,3000
fog;49,8000
brightness;49,4000
contrast;30,8000
elastic_transform;51,8000
pixelate;56,6000
jpeg_compression;55,5000
speckle_noise;30,6000
gaussian_blur;29,8000
spatter;46,4000
saturate;43,7000
blue_noise_sample;33,4000
brownish_noise;40,8000
caustic_refraction;30,9000
checkerboard_cutout;29,8000
cocentric_sine_waves;36,2000
inverse_sparkles;25,5000
perlin_noise;50,6000
plasma_noise;16,6000
single_frequency_greyscale;29,5000
sparkles;48,4000
Acc_C-all-19;42,3211
Acc_C-original-15;43,5733
Acc_C-bar-10;34,1700
Acc_all-ex-pixelwise-noise-24;40,6083
RMSCE_C;0,1623
Combined_Noise;49,2050
