;config_148_avg
Standard_Acc;59,4650
RMSCE;0,0774
gaussian_noise;35,6000
shot_noise;34,6000
impulse_noise;33,0000
defocus_blur;38,6000
glass_blur;28,6000
motion_blur;47,8000
zoom_blur;36,2000
snow;48,2000
frost;54,0000
fog;47,6000
brightness;50,2000
contrast;28,0000
elastic_transform;52,2000
pixelate;56,2000
jpeg_compression;56,6000
speckle_noise;27,2000
gaussian_blur;29,8000
spatter;43,6000
saturate;44,4000
blue_noise_sample;30,4000
brownish_noise;42,2000
caustic_refraction;30,8000
checkerboard_cutout;28,6000
cocentric_sine_waves;35,4000
inverse_sparkles;23,6000
perlin_noise;50,4000
plasma_noise;16,6000
single_frequency_greyscale;30,8000
sparkles;52,0000
Acc_C-all-19;41,7053
Acc_C-original-15;43,1600
Acc_C-bar-10;34,0800
Acc_all-ex-pixelwise-noise-24;40,5167
RMSCE_C;0,1819
Combined_Noise;47,8250
