time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
47,0387;6,3425;4,2861;8,9300;4,0743;7,8621;8,9300;7,8621
93,7287;13,6875;3,9274;18,8400;3,7377;15,5172;18,8400;15,5172
140,2244;22,3850;3,5416;26,7800;3,3986;21,5862;26,7800;21,5862
184,7516;29,8350;3,2533;31,6200;3,2932;24,5862;31,6200;24,5862
232,2063;35,7050;3,0328;37,3900;2,9987;30,8621;37,3900;30,8621
278,9259;40,3925;2,8571;42,3000;2,8680;32,0000;42,3000;32,0000
326,3535;44,8425;2,7154;44,5500;2,7532;36,0000;44,5500;36,0000
372,8248;48,1875;2,5999;44,3900;2,7494;36,7241;44,3900;36,7241
419,8479;50,2550;2,5275;50,5200;2,5585;39,5517;50,5200;39,5517
467,2195;53,4075;2,4107;49,9800;2,5391;39,7931;49,9800;39,7931
513,3793;55,2375;2,3509;53,4000;2,4465;40,2414;53,4000;40,2414
561,4477;56,7425;2,3060;54,6700;2,4008;42,1724;54,6700;42,1724
607,3845;58,2675;2,2509;55,9600;2,3715;43,3793;55,9600;43,3793
654,4401;59,4075;2,2083;58,6000;2,2520;45,5862;58,6000;45,5862
701,8353;61,3950;2,1505;60,0200;2,2065;46,6897;60,0200;46,6897
748,2959;61,7025;2,1300;59,8500;2,1992;47,2069;59,8500;47,2069
796,3472;63,0875;2,0885;60,8300;2,1511;47,0345;60,8300;47,0345
843,5931;63,5625;2,0779;61,5500;2,1256;47,7931;61,5500;47,7931
890,8441;64,0750;2,0490;62,2800;2,1066;48,7586;62,2800;48,7586
938,4239;64,2275;2,0484;62,2500;2,1177;48,8621;62,2500;48,8621
985,2134;55,2275;2,3414;53,5000;2,4375;40,1724;53,5000;40,1724
1033,6373;55,6625;2,3221;54,3900;2,3878;41,0000;54,3900;41,0000
1081,5955;56,9525;2,2957;55,4500;2,4058;42,3103;55,4500;42,3103
1128,3175;57,8675;2,2544;54,4200;2,4760;41,3793;54,4200;41,3793
1176,9730;58,7200;2,2270;55,1100;2,4072;41,6897;55,1100;41,6897
1225,0932;59,5600;2,1943;55,7700;2,3197;42,4483;55,7700;42,4483
1272,6305;60,5125;2,1639;58,4000;2,2962;44,3103;58,4000;44,3103
1322,6114;61,5275;2,1345;60,0600;2,2315;46,7586;60,0600;46,7586
1370,2312;62,3050;2,1029;60,7500;2,2058;47,0690;60,7500;47,0690
1419,3294;63,5400;2,0686;61,5900;2,2083;48,0000;61,5900;48,0000
1467,7617;63,7300;2,0545;61,9900;2,1117;49,1379;61,9900;49,1379
1515,6288;64,1875;2,0348;63,4500;2,0970;48,4828;63,4500;48,4828
1564,1908;65,1950;2,0014;63,3800;2,1023;49,3793;63,3800;49,3793
1611,5221;65,3750;1,9949;63,2900;2,0801;50,4828;63,2900;50,4828
1658,7068;65,9275;1,9754;64,2100;2,0255;50,4828;64,2100;50,4828
1706,2808;66,6700;1,9483;64,4000;2,0606;50,4483;64,4000;50,4483
1752,9881;67,1825;1,9330;66,4500;1,9676;50,8966;66,4500;50,8966
1801,2284;67,5600;1,9159;66,7100;1,9694;51,4828;66,7100;51,4828
1848,3216;68,4650;1,8835;67,3900;1,9861;52,5517;67,3900;52,5517
1895,8599;69,2075;1,8653;67,6200;1,9625;52,4138;67,6200;52,4138
1943,9361;70,0725;1,8415;69,1200;1,9266;53,6897;69,1200;53,6897
1990,8486;70,7625;1,8199;68,7500;1,9141;55,0000;68,7500;55,0000
2038,3126;70,7850;1,8055;68,7700;1,9139;53,7931;68,7700;53,7931
2086,1075;71,3375;1,7890;69,4500;1,9010;55,0345;69,4500;55,0345
2133,3817;71,7325;1,7702;70,0700;1,8740;54,3793;70,0700;54,3793
2181,8018;72,5250;1,7480;70,1200;1,8716;53,7931;70,1200;53,7931
2228,0710;72,6975;1,7473;71,4800;1,8054;56,5862;71,4800;56,5862
2275,7634;72,8375;1,7299;71,3500;1,8258;56,3448;71,3500;56,3448
2323,9646;73,5475;1,7042;72,2900;1,8080;57,4138;72,2900;57,4138
2371,0899;74,2825;1,6871;72,2100;1,7916;55,9655;72,2100;55,9655
2419,7857;74,8250;1,6717;73,3100;1,7732;56,3793;73,3100;56,3793
2467,8896;74,7325;1,6708;73,0900;1,7800;56,7241;73,0900;56,7241
2516,1035;75,3375;1,6537;73,5200;1,7576;57,8621;73,5200;57,8621
2564,9210;75,4250;1,6518;73,4000;1,7653;56,7586;73,4000;56,7586
2610,6840;75,7050;1,6485;73,9000;1,7425;58,3448;73,9000;58,3448
2658,3884;75,8650;1,6332;74,2900;1,7436;58,7241;74,2900;58,7241
2706,2064;76,0325;1,6333;74,1700;1,7352;58,4483;74,1700;58,4483
2754,0233;76,3150;1,6237;74,3300;1,7426;57,7931;74,3300;57,7931
2802,7869;76,5025;1,6222;74,1500;1,7442;58,2414;74,1500;58,2414
2850,1759;76,7000;1,6124;74,2900;1,7428;58,1724;74,2900;58,1724
2902,8688;68,3825;1,8805;65,0700;2,0161;49,2069;65,0700;49,2069
2950,7592;67,5425;1,9183;66,2900;2,0011;51,0690;66,2900;51,0690
2998,0509;67,2025;1,9217;65,2700;2,0056;50,2414;65,2700;50,2414
3047,3277;67,4575;1,9166;66,5100;1,9820;50,9310;66,5100;50,9310
3095,3156;67,3925;1,9113;65,6300;2,0028;49,6552;65,6300;49,6552
3142,9121;67,8950;1,9006;66,2200;1,9801;50,6552;66,2200;50,6552
3191,1115;67,9850;1,8946;66,4900;1,9982;51,0345;66,4900;51,0345
3238,7600;68,6350;1,8828;65,3700;1,9996;48,9310;65,3700;48,9310
3290,6276;68,4550;1,8811;67,3200;1,9475;51,7931;67,3200;51,7931
3339,1958;68,9800;1,8618;67,5400;1,9936;50,5172;67,5400;50,5172
3387,0107;69,3725;1,8518;67,6800;1,9197;51,4483;67,6800;51,4483
3439,4637;69,4625;1,8492;68,1200;1,9093;51,6207;68,1200;51,6207
3487,4368;69,6675;1,8392;68,0800;1,9379;52,6552;68,0800;52,6552
3535,3435;69,6300;1,8290;68,6000;1,9310;51,3103;68,6000;51,3103
3583,8366;70,2425;1,8205;68,5000;1,8967;52,4138;68,5000;52,4138
3630,3332;71,1775;1,7965;69,8100;1,8763;54,2069;69,8100;54,2069
3677,4566;70,8650;1,7977;69,6400;1,8755;53,3103;69,6400;53,3103
3725,6502;70,9450;1,7908;68,5500;1,8855;51,9310;68,5500;51,9310
3776,9499;71,1475;1,7884;68,8900;1,8580;52,5517;68,8900;52,5517
3824,7589;71,8450;1,7703;68,0800;1,9040;51,9310;68,0800;51,9310
