;config_101_avg
Standard_Acc;80,3100
RMSCE;0,0575
gaussian_noise;18,5540
shot_noise;28,2060
impulse_noise;25,3460
defocus_blur;65,5740
glass_blur;21,6900
motion_blur;59,0960
zoom_blur;60,7080
snow;58,9520
frost;53,6800
fog;66,9620
brightness;77,5940
contrast;55,5300
elastic_transform;64,1940
pixelate;51,6900
jpeg_compression;53,0000
speckle_noise;30,0980
gaussian_blur;57,6740
spatter;63,9660
saturate;68,4820
blue_noise;23,4100
brownish_noise;36,1780
checkerboard_cutout;55,7360
circular_motion_blur;72,3580
inverse_sparkles;33,7260
lines;49,1920
pinch_and_twirl;70,9160
ripple;58,0660
sparkles;57,5900
transverse_chromatic_abberation;37,1800
Acc_C-all-19;51,6314
Acc_C-original-15;50,7184
Acc_C-bar-10;49,4352
Acc_all-ex-pixelwise-noise-24;56,2389
RMSCE_C;0,2020
Combined_Noise;48,0900
