;config_499_avg
Standard_Acc;82,5100
RMSCE;0,0227
gaussian_noise;62,3420
shot_noise;67,7120
impulse_noise;79,9440
defocus_blur;75,0960
glass_blur;52,7440
motion_blur;67,6420
zoom_blur;72,2980
snow;71,3320
frost;63,4500
fog;73,3020
brightness;80,5360
contrast;72,7420
elastic_transform;70,2720
pixelate;51,3400
jpeg_compression;56,0220
speckle_noise;69,0620
gaussian_blur;72,3060
spatter;78,1260
saturate;74,5080
blue_noise;74,8280
brownish_noise;43,4340
checkerboard_cutout;74,8560
circular_motion_blur;78,1360
inverse_sparkles;42,2960
lines;60,9780
pinch_and_twirl;75,3020
ripple;61,4640
sparkles;70,2320
transverse_chromatic_abberation;41,3560
Acc_C-all-19;68,9882
Acc_C-original-15;67,7849
Acc_C-bar-10;62,2882
Acc_all-ex-pixelwise-noise-24;65,8238
RMSCE_C;0,0498
Combined_Noise;74,8000
