;config_593_avg
Standard_Acc;74,2900
RMSCE;0,1592
gaussian_noise;38,0580
shot_noise;46,8340
impulse_noise;32,0140
defocus_blur;59,3660
glass_blur;34,1240
motion_blur;52,3060
zoom_blur;55,7920
snow;57,8120
frost;56,7660
fog;52,5060
brightness;70,4280
contrast;40,7980
elastic_transform;60,9020
pixelate;63,6680
jpeg_compression;63,0680
speckle_noise;47,2200
gaussian_blur;53,1340
spatter;61,2440
saturate;59,8440
blue_noise;27,4620
brownish_noise;26,7500
checkerboard_cutout;53,1100
circular_motion_blur;65,8540
inverse_sparkles;33,1000
lines;47,6280
pinch_and_twirl;68,7440
ripple;61,2560
sparkles;54,1180
transverse_chromatic_abberation;34,7240
Acc_C-all-19;52,9413
Acc_C-original-15;52,2961
Acc_C-bar-10;47,2746
Acc_all-ex-pixelwise-noise-24;53,6267
RMSCE_C;0,3202
Adversarial_accuracy_autoattack;0,0000
Combined_Noise;54,5100
