time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
67,6046;6,1640;4,3113;11,9600;3,9502;10,0910;11,9600;10,0910
134,9961;13,0340;3,9564;20,0300;3,6961;15,7669;20,0300;15,7669
200,4154;20,3480;3,6366;28,2100;3,3563;22,5897;28,2100;22,5897
266,7321;26,7860;3,3859;35,5000;3,1036;27,5538;35,5000;27,5538
334,0180;31,9960;3,1878;38,6700;3,0140;28,1814;38,6700;28,1814
400,6160;36,4300;3,0245;41,9400;2,9076;30,8428;41,9400;30,8428
466,6451;39,8120;2,9072;44,3000;2,7399;33,3641;44,3000;33,3641
534,1829;42,8120;2,7963;48,9500;2,5932;37,4234;48,9500;37,4234
600,3196;45,5040;2,7086;50,2300;2,5379;38,1007;50,2300;38,1007
665,9900;47,4920;2,6309;53,6900;2,4962;41,4469;53,6900;41,4469
64,5469;48,2360;2,6028;53,4600;2,4604;40,8469;53,4600;40,8469
130,2319;49,6260;2,5393;56,9800;2,2944;44,4269;56,9800;44,4269
60,1768;51,7663;2,4598;57,3300;2,2639;43,1290;57,3300;43,1290
120,3854;53,3505;2,4053;59,7700;2,1777;45,9366;59,7700;45,9366
180,7527;54,6127;2,3614;60,3200;2,1671;46,7834;60,3200;46,7834
241,4596;55,6869;2,3236;61,3100;2,1323;47,1600;61,3100;47,1600
301,6819;56,8811;2,2869;62,3800;2,0888;48,0676;62,3800;48,0676
56,6566;59,5960;2,1829;63,2800;2,0655;48,8510;63,2800;48,8510
113,2726;60,4520;2,1617;63,4600;2,0552;49,0966;63,4600;49,0966
170,3356;60,5200;2,1537;63,5000;2,0450;49,0214;63,5000;49,0214
226,8452;51,9880;2,4462;53,9400;2,4074;39,9434;53,9400;39,9434
51,7791;52,8285;2,4027;55,8300;2,3068;41,5131;55,8300;41,5131
103,7790;54,1387;2,3712;57,1200;2,2870;41,9324;57,1200;41,9324
155,4192;54,9868;2,3334;58,4600;2,2506;43,4400;58,4600;43,4400
207,3114;56,0110;2,3005;56,7900;2,3472;41,2814;56,7900;41,2814
259,6692;56,6571;2,2750;60,3800;2,2021;45,0510;60,3800;45,0510
311,5127;57,6792;2,2352;61,2300;2,1101;46,9821;61,2300;46,9821
363,2602;58,6994;2,2032;61,6400;2,1325;46,6503;61,6400;46,6503
415,1493;59,3575;2,1786;62,6500;2,1413;45,8910;62,6500;45,8910
466,9000;59,9576;2,1526;63,3300;2,0871;47,9179;63,3300;47,9179
518,6480;61,0658;2,1261;64,2400;2,0373;47,8000;64,2400;47,8000
54,4637;58,4535;2,2067;65,0900;1,9801;48,4462;65,0900;48,4462
110,3758;59,1002;2,1815;65,4700;2,0293;49,6366;65,4700;49,6366
166,0396;59,9992;2,1611;65,5000;1,9830;50,3324;65,5000;50,3324
50,7090;63,5722;2,0263;66,8500;1,9570;50,9207;66,8500;50,9207
102,2989;63,8022;2,0162;67,8600;1,9299;51,1338;67,8600;51,1338
153,2070;64,3663;1,9983;68,6700;1,9021;51,6800;68,6700;51,6800
205,1726;65,1164;1,9718;68,6100;1,8886;52,1910;68,6100;52,1910
52,7071;66,6680;1,9390;67,8900;1,9128;51,7276;67,8900;51,7276
51,5375;66,5126;1,9278;70,1500;1,8854;53,2986;70,1500;53,2986
103,2805;66,9307;1,9089;70,3900;1,8475;53,5145;70,3900;53,5145
155,2137;67,7728;1,8864;70,1000;1,8712;53,1662;70,1000;53,1662
208,2230;68,6190;1,8613;71,2600;1,8265;54,1407;71,2600;54,1407
260,2632;68,8170;1,8456;71,5900;1,8020;54,5593;71,5900;54,5593
312,5927;69,4811;1,8245;72,5600;1,7865;56,3731;72,5600;56,3731
364,4716;69,8572;1,8152;72,5000;1,7792;55,7145;72,5000;55,7145
416,7074;70,6493;1,7895;73,3300;1,7632;56,3759;73,3300;56,3759
49,7233;70,5811;1,7862;73,0900;1,7523;56,9876;73,0900;56,9876
100,7273;71,2478;1,7658;73,1800;1,7473;57,1283;73,1800;57,1283
51,5004;69,8433;1,8147;73,8000;1,7478;57,6538;73,8000;57,6538
103,7152;70,5568;1,7942;74,4700;1,7418;58,0241;74,4700;58,0241
154,7528;70,4806;1,7961;74,8800;1,7014;58,7366;74,8800;58,7366
207,4392;71,0959;1,7733;75,5600;1,6853;58,5186;75,5600;58,5186
55,0267;68,9540;1,8514;75,3900;1,6937;59,0469;75,3900;59,0469
109,9480;69,4160;1,8390;75,5900;1,7073;59,0621;75,5900;59,0621
165,3960;69,1260;1,8440;75,8900;1,6861;59,8200;75,8900;59,8200
220,3311;69,5600;1,8310;75,4900;1,6937;59,5103;75,4900;59,5103
53,4853;70,0856;1,8021;75,8900;1,6753;59,4055;75,8900;59,4055
57,7219;69,2120;1,8397;76,1000;1,6824;59,8752;76,1000;59,8752
115,2720;69,6460;1,8367;76,0400;1,6711;59,7869;76,0400;59,7869
172,9266;59,8240;2,1549;67,4400;1,9282;50,2648;67,4400;50,2648
52,2620;59,9748;2,1447;67,0100;1,9620;49,7193;67,0100;49,7193
105,9582;59,7108;2,1423;67,6900;1,9290;50,5710;67,6900;50,5710
57,1248;59,2840;2,1761;67,8300;1,9249;50,8352;67,8300;50,8352
115,3958;59,6040;2,1605;68,0100;1,9225;51,2917;68,0100;51,2917
172,2007;60,1380;2,1450;68,2900;1,9229;51,4897;68,2900;51,4897
61,8193;57,2986;2,2411;68,5400;1,9397;52,5800;68,5400;52,5800
124,1810;57,7306;2,2340;69,1900;1,8689;52,7448;69,1900;52,7448
59,5714;60,1660;2,1423;68,0800;1,9373;51,4731;68,0800;51,4731
118,1553;60,3240;2,1315;69,5800;1,8857;53,2055;69,5800;53,2055
177,2593;60,3720;2,1269;68,7700;1,8668;52,2614;68,7700;52,2614
238,3831;60,9020;2,1169;69,6600;1,8874;53,2166;69,6600;53,2166
57,4532;61,4189;2,0862;70,3300;1,8480;53,6345;70,3300;53,6345
114,7096;61,8189;2,0651;69,5400;1,8873;52,8083;69,5400;52,8083
171,4124;62,1050;2,0532;71,6600;1,8004;54,9662;71,6600;54,9662
52,0358;64,8640;1,9624;71,2100;1,8280;53,9152;71,2100;53,9152
104,6843;65,2220;1,9491;70,5300;1,8382;53,0048;70,5300;53,0048
157,4447;65,7140;1,9364;71,3700;1,7871;54,1938;71,3700;54,1938
210,7269;66,2460;1,9190;71,3400;1,8019;55,1538;71,3400;55,1538
264,9842;66,1180;1,9184;70,9500;1,8097;53,9993;70,9500;53,9993
319,1929;66,5420;1,9063;72,4500;1,7972;53,9414;72,4500;53,9414
372,0493;66,5500;1,9069;72,1200;1,7703;54,8752;72,1200;54,8752
424,3529;67,3060;1,8868;72,9100;1,7377;55,3248;72,9100;55,3248
54,9804;64,9212;1,9636;72,1700;1,7680;54,8097;72,1700;54,8097
110,5543;65,4592;1,9459;73,1000;1,7411;56,6352;73,1000;56,6352
166,7967;65,4672;1,9448;72,9300;1,7587;56,0669;72,9300;56,0669
222,4562;65,9453;1,9369;73,4500;1,7402;55,8276;73,4500;55,8276
52,4279;68,3760;1,8390;74,3300;1,7068;56,9910;74,3300;56,9910
105,0305;68,8020;1,8354;73,3400;1,7154;56,2979;73,3400;56,2979
157,4952;69,0820;1,8218;74,5800;1,6991;58,5655;74,5800;58,5655
209,5917;69,6000;1,8107;74,2800;1,7159;57,0062;74,2800;57,0062
261,9987;69,5860;1,8065;74,2800;1,6871;56,7903;74,2800;56,7903
314,7794;70,0020;1,7928;75,2100;1,6677;58,0786;75,2100;58,0786
55,6584;69,9856;1,8135;75,0900;1,6747;58,0600;75,0900;58,0600
52,8049;70,1980;1,7845;74,6800;1,6750;57,7448;74,6800;57,7448
105,7664;70,6860;1,7754;75,1400;1,6624;58,7497;75,1400;58,7497
157,6526;70,7400;1,7618;75,5400;1,6638;58,0297;75,5400;58,0297
209,6676;71,2960;1,7519;75,0300;1,6723;57,8952;75,0300;57,8952
54,2692;69,5036;1,8158;76,0400;1,6360;58,8986;76,0400;58,8986
109,0852;69,9516;1,8010;76,5900;1,6479;59,8786;76,5900;59,8786
163,9592;70,1356;1,7967;76,1600;1,6389;60,1524;76,1600;60,1524
219,2257;70,6036;1,7843;75,7700;1,6349;58,9924;75,7700;58,9924
49,9634;73,4780;1,6792;76,6100;1,6196;59,9807;76,6100;59,9807
54,6702;72,3705;1,7279;76,1500;1,6090;60,2724;76,1500;60,2724
110,1301;72,7674;1,7193;77,0300;1,5924;60,3441;77,0300;60,3441
57,8393;70,6840;1,7913;76,9700;1,6107;61,2993;76,9700;61,2993
53,6733;71,9778;1,7343;77,1000;1,5880;59,7579;77,1000;59,7579
108,1557;72,3038;1,7242;77,1300;1,5946;60,9448;77,1300;60,9448
162,8838;72,6658;1,7107;78,0600;1,5728;61,9662;78,0600;61,9662
216,6805;72,8958;1,7093;77,6100;1,5714;61,6559;77,6100;61,6559
271,1121;73,2039;1,7040;78,0000;1,5622;61,6897;78,0000;61,6897
325,1830;73,6859;1,6851;78,3300;1,5339;61,6407;78,3300;61,6407
380,4698;73,7259;1,6864;78,4800;1,5451;62,2041;78,4800;62,2041
57,3401;73,3640;1,7075;78,7900;1,5582;61,8145;78,7900;61,8145
114,4211;73,6600;1,6912;78,6900;1,5611;62,3579;78,6900;62,3579
172,7846;73,8320;1,6864;79,2700;1,5302;63,1428;79,2700;63,1428
230,6085;74,1860;1,6726;79,2300;1,5425;63,2069;79,2300;63,2069
289,3569;74,4560;1,6709;79,0500;1,5225;63,1931;79,0500;63,1931
347,5784;74,5660;1,6645;79,3700;1,5288;63,3883;79,3700;63,3883
406,0782;74,6720;1,6636;79,4000;1,5123;63,4069;79,4000;63,4069
