time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
53,2642;6,0453;4,3239;8,5800;4,2513;7,5724;8,5800;7,5724
104,2192;13,1658;3,9668;18,7900;3,7713;15,7586;18,7900;15,7586
45,6614;22,3894;3,5658;28,2000;3,3293;22,6345;28,2000;22,6345
90,7136;29,0010;3,3008;34,7000;3,1783;28,9655;34,7000;28,9655
135,6436;35,2745;3,0757;37,4100;2,9729;29,6276;37,4100;29,6276
40,8919;39,8298;2,9024;43,2100;2,8285;35,2828;43,2100;35,2828
81,4028;43,3580;2,7760;48,4500;2,5938;38,0897;48,4500;38,0897
40,7377;44,8580;2,7160;50,1600;2,5385;39,2897;50,1600;39,2897
81,7402;47,3980;2,6236;51,6000;2,5264;40,1931;51,6000;40,1931
40,4846;48,2620;2,5762;54,0900;2,3883;41,9517;54,0900;41,9517
80,0073;50,2960;2,5086;55,9500;2,3040;44,0276;55,9500;44,0276
34,4958;52,8265;2,4054;58,3700;2,2369;45,0000;58,3700;45,0000
34,9268;53,1836;2,4031;58,5900;2,2612;46,2483;58,5900;46,2483
70,8920;54,4210;2,3555;60,4700;2,1719;46,3724;60,4700;46,3724
106,1590;56,0348;2,3034;61,0100;2,1369;46,7862;61,0100;46,7862
141,8620;57,2681;2,2576;62,4000;2,0984;49,1103;62,4000;49,1103
177,5111;57,9469;2,2399;63,3700;2,0736;49,5172;63,3700;49,5172
213,3567;58,2733;2,2168;63,8700;2,0431;49,8828;63,8700;49,8828
248,8203;59,2924;2,1941;64,1800;2,0486;50,0414;64,1800;50,0414
283,9155;59,4085;2,1828;64,4800;2,0380;50,0552;64,4800;50,0552
318,7593;50,4205;2,4988;54,2400;2,3318;40,9241;54,2400;40,9241
354,3929;50,3964;2,4878;52,8100;2,4723;39,5172;52,8100;39,5172
36,7137;49,7795;2,5103;58,0300;2,2382;42,1724;58,0300;42,1724
73,4996;50,6934;2,4891;57,8000;2,3115;44,4069;57,8000;44,4069
110,6871;51,6895;2,4513;59,1300;2,2077;43,7655;59,1300;43,7655
37,6207;53,7082;2,4075;58,8600;2,1773;43,4483;58,8600;43,4483
75,5655;54,0405;2,3767;61,2500;2,1620;46,1172;61,2500;46,1172
113,4299;55,0837;2,3466;62,0700;2,1288;47,5517;62,0700;47,5517
152,1328;55,3360;2,3298;61,5100;2,1470;46,6483;61,5100;46,6483
190,0872;56,1789;2,3050;63,4700;2,0810;48,8690;63,4700;48,8690
38,1715;58,0633;2,2500;64,3800;2,0531;47,9310;64,3800;47,9310
76,9429;58,6334;2,2347;64,2700;2,0430;48,8069;64,2700;48,8069
115,6802;58,8594;2,2163;64,7100;2,0285;48,1172;64,7100;48,1172
154,4654;59,8616;2,1874;66,0600;2,0493;50,1379;66,0600;50,1379
192,9104;60,4537;2,1676;66,5100;1,9702;50,4690;66,5100;50,4690
231,4793;60,8477;2,1527;65,8900;1,9322;50,6000;65,8900;50,6000
270,0646;61,5358;2,1319;66,6700;1,9738;51,2759;66,6700;51,2759
36,1738;61,4308;2,1198;67,3800;1,9195;52,3724;67,3800;52,3724
72,6170;62,0955;2,0915;67,6600;1,9209;52,5241;67,6600;52,5241
109,2168;62,6141;2,0734;68,3800;1,8883;52,0414;68,3800;52,0414
145,7347;63,0606;2,0607;68,7700;1,8804;52,0483;68,7700;52,0483
35,2667;63,5081;2,0357;69,5500;1,8818;53,4276;69,5500;53,4276
33,5731;63,8740;2,0054;70,6400;1,8423;54,4207;70,6400;54,4207
67,7705;64,7560;1,9824;71,1000;1,8404;53,9931;71,1000;53,9931
101,3049;65,4580;1,9624;71,6600;1,8211;56,2828;71,6600;56,2828
28,8691;66,7673;1,9003;72,2000;1,8054;56,1793;72,2000;56,1793
58,0866;67,6114;1,8708;73,0100;1,7653;55,7517;73,0100;55,7517
87,3186;68,1995;1,8559;72,8700;1,7464;56,1034;72,8700;56,1034
116,8861;68,5655;1,8438;73,1400;1,7596;56,6690;73,1400;56,6690
146,0661;68,9975;1,8254;73,5100;1,7530;56,9586;73,5100;56,9586
175,5275;69,8996;1,7982;73,9600;1,7472;57,1931;73,9600;57,1931
204,6552;70,2296;1,7921;74,6000;1,7250;57,6069;74,6000;57,6069
234,1435;70,6317;1,7764;74,8100;1,7061;58,2207;74,8100;58,2207
263,0683;71,0317;1,7660;74,8700;1,7188;58,9103;74,8700;58,9103
292,1295;71,1397;1,7606;74,7400;1,7133;58,9379;74,7400;58,9379
33,2079;68,4212;1,8526;74,7600;1,7166;58,6897;74,7600;58,6897
66,3051;68,8516;1,8396;74,7300;1,7097;58,4828;74,7300;58,4828
100,0485;68,9577;1,8376;75,1900;1,7059;58,6690;75,1900;58,6690
35,5183;68,5475;1,8642;75,5800;1,7022;59,1862;75,5800;59,1862
37,5555;68,3920;1,8802;75,4300;1,7096;59,1517;75,4300;59,1517
75,8315;59,2180;2,1915;67,3900;1,9447;51,2552;67,3900;51,2552
113,6861;57,9920;2,2281;66,4700;1,9946;50,1103;66,4700;50,1103
35,5436;58,0726;2,2118;67,0400;1,9709;49,2552;67,0400;49,2552
72,6999;57,9266;2,2099;67,9700;1,9101;51,8138;67,9700;51,8138
108,8495;58,7747;2,1830;68,4500;1,8835;50,7931;68,4500;50,7931
144,7248;58,8327;2,1830;66,4600;1,9889;49,4207;66,4600;49,4207
31,3416;62,5640;2,0644;69,0000;1,8481;51,9379;69,0000;51,9379
28,9232;64,8369;1,9753;68,3200;1,9296;51,9448;68,3200;51,9448
58,5812;64,7767;1,9704;68,9200;1,8528;51,9172;68,9200;51,9172
88,5099;64,6104;1,9659;69,4400;1,8394;52,4897;69,4400;52,4897
27,6706;65,1080;1,9606;69,5000;1,8672;51,3310;69,5000;51,3310
33,0210;62,9210;2,0464;68,2800;1,8703;50,2897;68,2800;50,2897
65,1954;62,8190;2,0449;69,6400;1,8630;52,4483;69,6400;52,4483
98,3578;63,0170;2,0315;68,9100;1,8876;52,5172;68,9100;52,5172
131,1654;63,4691;2,0155;71,0500;1,8019;53,0966;71,0500;53,0966
163,2964;63,6651;2,0158;70,3500;1,8589;54,3034;70,3500;54,3034
195,7539;64,0671;1,9995;70,7100;1,8276;53,3724;70,7100;53,3724
228,0455;64,5432;1,9833;71,4300;1,8107;53,9379;71,4300;53,9379
28,8531;65,3620;1,9392;71,8500;1,8209;55,6552;71,8500;55,6552
57,9175;65,5382;1,9342;71,0300;1,7924;54,6759;71,0300;54,6759
87,0305;65,7924;1,9249;72,9900;1,8005;54,6345;72,9900;54,6345
34,2174;64,7332;1,9808;72,4900;1,7777;55,5724;72,4900;55,5724
68,4379;64,9432;1,9706;72,3300;1,7820;55,4897;72,3300;55,4897
102,4506;65,1752;1,9543;71,9900;1,7783;54,6621;71,9900;54,6621
136,5382;65,2892;1,9530;72,6300;1,7369;55,1103;72,6300;55,1103
171,1382;65,7573;1,9412;73,1700;1,7481;55,6000;73,1700;55,6000
205,8309;66,1033;1,9286;72,9100;1,7533;56,4345;72,9100;56,4345
240,0905;66,3033;1,9243;72,8200;1,7612;56,2828;72,8200;56,2828
274,6210;66,4273;1,9213;74,1900;1,7099;56,7655;74,1900;56,7655
308,8353;67,0614;1,9031;73,4100;1,7505;56,0069;73,4100;56,0069
343,9041;67,2254;1,8976;73,9300;1,7325;57,1379;73,9300;57,1379
378,0269;67,7294;1,8816;73,6500;1,7383;56,4483;73,6500;56,4483
39,1592;66,6540;1,9280;74,4700;1,7111;57,9931;74,4700;57,9931
78,0270;66,8960;1,9123;74,3300;1,6847;58,4483;74,3300;58,4483
117,3544;66,9360;1,9132;75,0100;1,6962;57,6621;75,0100;57,6621
156,1943;67,3980;1,8988;74,9000;1,6742;56,5310;74,9000;56,5310
34,1048;68,8915;1,8371;74,8100;1,6891;57,7310;74,8100;57,7310
68,8111;69,2655;1,8277;74,9300;1,6606;57,5862;74,9300;57,5862
103,6410;69,3876;1,8182;75,9500;1,6601;58,6966;75,9500;58,6966
137,9939;69,9136;1,8029;76,0400;1,6666;60,8276;76,0400;60,8276
171,8284;70,3276;1,7923;75,9700;1,6675;59,3931;75,9700;59,3931
205,6881;70,3676;1,7875;75,9300;1,6629;59,0759;75,9300;59,0759
31,8698;72,7700;1,7080;76,6300;1,6419;59,9241;76,6300;59,9241
64,0761;72,8760;1,7009;76,5600;1,6590;59,4759;76,5600;59,4759
96,1475;73,5140;1,6883;76,6700;1,6102;59,8690;76,6700;59,8690
127,9442;73,7100;1,6708;75,7300;1,6531;59,1586;75,7300;59,1586
160,2564;73,5200;1,6754;77,4500;1,6137;60,3655;77,4500;60,3655
192,0462;74,0280;1,6674;77,4000;1,5840;60,2069;77,4000;60,2069
224,1139;74,2140;1,6540;77,6800;1,5938;60,4345;77,6800;60,4345
256,1195;74,3720;1,6472;77,3100;1,5941;61,2483;77,3100;61,2483
287,7903;74,9180;1,6412;77,8500;1,5986;60,8828;77,8500;60,8828
33,5666;75,2305;1,6251;77,6600;1,5990;61,0345;77,6600;61,0345
67,6703;75,1022;1,6311;78,4000;1,5820;61,5172;78,4000;61,5172
101,7845;75,5191;1,6176;78,4600;1,5641;61,5379;78,4600;61,5379
136,5384;75,8438;1,6118;78,2400;1,5801;62,5241;78,2400;62,5241
171,2241;76,1504;1,5974;78,3900;1,5574;61,7793;78,3900;61,7793
206,2060;76,7677;1,5832;78,8500;1,5549;62,3793;78,8500;62,3793
240,5603;76,3829;1,5930;78,9900;1,5573;62,2345;78,9900;62,2345
274,5666;76,8138;1,5795;79,3800;1,5449;62,7448;79,3800;62,7448
308,6933;77,3028;1,5618;79,0400;1,5457;63,0897;79,0400;63,0897
343,5349;77,1004;1,5649;79,2400;1,5360;62,5517;79,2400;62,5517
377,7060;77,5814;1,5570;79,4900;1,5228;62,5103;79,4900;62,5103
33,6110;77,1920;1,5598;79,3400;1,5361;63,0759;79,3400;63,0759
67,5580;77,2860;1,5578;79,4000;1,5241;63,6690;79,4000;63,6690
101,8188;77,4940;1,5573;79,5900;1,5129;63,2828;79,5900;63,2828
136,1516;77,8140;1,5464;79,8200;1,5129;63,3655;79,8200;63,3655
31,8019;77,4862;1,5499;79,8500;1,5134;63,2828;79,8500;63,2828
64,1528;78,4603;1,5283;80,0300;1,5165;63,8552;80,0300;63,8552
95,8950;78,6363;1,5192;80,1400;1,5089;63,6483;80,1400;63,6483
128,0874;78,5223;1,5186;80,3000;1,5110;63,7310;80,3000;63,7310
31,5535;79,1040;1,5059;80,3000;1,5107;63,7103;80,3000;63,7103
63,7217;79,3320;1,5037;80,1900;1,5053;63,7172;80,1900;63,7172
33,7556;79,2388;1,5020;80,3300;1,4988;63,8000;80,3300;63,8000
67,8573;79,2789;1,4973;80,2600;1,4980;63,5517;80,2600;63,5517
33,6670;78,9800;1,5137;80,2900;1,5090;63,9448;80,2900;63,9448
67,9492;79,1040;1,5040;80,3700;1,5041;64,3103;80,3700;64,3103
101,6455;78,9480;1,5098;80,4600;1,4894;63,9862;80,4600;63,9862
135,8635;78,9960;1,5085;80,6200;1,4861;64,1103;80,6200;64,1103
36,8504;76,8421;1,5859;80,4300;1,4962;63,8759;80,4300;63,8759
74,1875;77,0342;1,5769;80,5600;1,4875;63,8897;80,5600;63,8897
32,8771;66,9596;1,8826;72,4000;1,7812;55,6069;72,4000;55,6069
65,6630;65,8525;1,9198;69,8800;1,8170;52,3103;69,8800;52,3103
98,5929;65,1217;1,9384;71,7600;1,8026;54,9793;71,7600;54,9793
131,6390;65,6443;1,9315;72,9800;1,7975;55,8552;72,9800;55,8552
164,6319;65,8084;1,9318;71,4000;1,7919;53,5724;71,4000;53,5724
198,0032;66,2169;1,9102;71,0300;1,8003;53,5655;71,0300;53,5655
231,0372;65,4461;1,9307;72,6400;1,7856;54,5241;72,6400;54,5241
43,1710;63,5000;2,0270;72,3300;1,7688;56,1793;72,3300;56,1793
86,2580;63,3560;2,0237;70,6800;1,7942;54,5310;70,6800;54,5310
37,1768;65,0872;1,9632;72,5700;1,7840;55,2759;72,5700;55,2759
75,3638;65,0332;1,9574;73,1700;1,7695;57,6414;73,1700;57,6414
113,0070;65,4432;1,9511;72,6400;1,7631;55,7172;72,6400;55,7172
150,5663;65,3332;1,9460;73,0100;1,7314;55,7034;73,0100;55,7034
187,9838;65,5192;1,9453;73,9500;1,7108;57,0000;73,9500;57,0000
35,4143;67,2120;1,8779;73,2200;1,7330;56,6552;73,2200;56,6552
72,1173;67,3500;1,8718;73,2500;1,7325;55,8276;73,2500;55,8276
108,4907;67,7640;1,8659;73,2100;1,7540;55,3724;73,2100;55,3724
144,8483;67,8420;1,8613;72,4300;1,7512;55,3103;72,4300;55,3103
181,0951;67,9420;1,8630;74,2900;1,6927;58,4621;74,2900;58,4621
216,9054;68,0800;1,8580;73,1500;1,7447;56,3793;73,1500;56,3793
33,7754;68,4815;1,8451;73,4700;1,7303;55,0759;73,4700;55,0759
36,2822;68,4440;1,8436;74,6200;1,6984;57,8897;74,6200;57,8897
72,3663;68,3160;1,8442;74,1800;1,7017;57,2207;74,1800;57,2207
109,0222;68,6720;1,8301;74,3100;1,6973;56,7034;74,3100;56,7034
