;config_595_avg
Standard_Acc;79,8500
RMSCE;0,0628
gaussian_noise;63,7920
shot_noise;67,2720
impulse_noise;62,6200
defocus_blur;73,4160
glass_blur;64,4020
motion_blur;68,6560
zoom_blur;71,9960
snow;70,0300
frost;71,5720
fog;68,6960
brightness;78,3800
contrast;70,7680
elastic_transform;71,2700
pixelate;73,0320
jpeg_compression;69,4240
speckle_noise;67,4060
gaussian_blur;70,4360
spatter;72,1780
saturate;73,0320
blue_noise;56,5780
brownish_noise;42,3620
checkerboard_cutout;63,9200
circular_motion_blur;74,7660
inverse_sparkles;44,4980
lines;55,2720
pinch_and_twirl;75,2120
ripple;69,2220
sparkles;65,4060
transverse_chromatic_abberation;50,9140
Acc_C-all-19;69,9146
Acc_C-original-15;69,6884
Acc_C-bar-10;59,8150
Acc_all-ex-pixelwise-noise-24;67,0358
RMSCE_C;0,1002
Adversarial_accuracy_autoattack;0,0010
Combined_Noise;70,1700
