time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
37,0152;6,0378;4,3083;8,5300;4,1149;7,3103;8,5300;7,3103
73,7320;11,8702;4,0142;17,3300;3,7443;14,1724;17,3300;14,1724
110,5663;18,3512;3,7050;22,9000;3,4737;17,7586;22,9000;17,7586
146,9325;24,2162;3,4621;27,1000;3,4232;22,2414;27,1000;22,2414
183,5120;28,7364;3,2701;35,6800;2,9288;28,1034;35,6800;28,1034
220,7797;33,0888;3,1121;40,2700;2,8563;30,1379;40,2700;30,1379
257,8206;37,2383;2,9691;41,8600;2,7815;31,0690;41,8600;31,0690
294,4531;39,6800;2,8737;46,7700;2,6682;36,6552;46,7700;36,6552
331,5950;41,7259;2,7968;47,8100;2,6277;36,7586;47,8100;36,7586
368,3150;45,0491;2,6795;49,7700;2,5567;37,1724;49,7700;37,1724
405,2482;46,9323;2,6226;51,8000;2,4147;39,7241;51,8000;39,7241
443,9898;48,6026;2,5562;54,1000;2,3737;41,8276;54,1000;41,8276
480,9477;49,9524;2,5027;55,7300;2,3335;42,4828;55,7300;42,4828
516,8501;51,4750;2,4556;57,7800;2,2310;44,5172;57,7800;44,5172
553,7010;52,9150;2,4125;59,2100;2,1912;45,4138;59,2100;45,4138
590,5960;53,6687;2,3764;60,2800;2,1627;46,6207;60,2800;46,6207
626,8573;54,7030;2,3375;61,3900;2,1362;47,5172;61,3900;47,5172
663,1481;55,6822;2,3102;61,7900;2,1280;47,2759;61,7900;47,2759
701,7248;56,3207;2,2889;62,2100;2,0979;48,4828;62,2100;48,4828
738,8319;56,8466;2,2789;62,4000;2,0984;48,3448;62,4000;48,3448
776,5493;47,4907;2,5843;50,1600;2,6040;39,5517;50,1600;39,5517
814,4181;47,8063;2,5869;54,9000;2,3412;41,3103;54,9000;41,3103
853,0559;49,4516;2,5273;53,7600;2,4502;42,1034;53,7600;42,1034
889,3871;50,4783;2,4945;54,9000;2,3761;42,6897;54,9000;42,6897
926,3503;50,8039;2,4653;57,8100;2,2647;43,8276;57,8100;43,8276
963,3689;52,0810;2,4314;57,1400;2,3172;44,2069;57,1400;44,2069
1000,3887;52,9175;2,3983;58,7000;2,2692;44,6207;58,7000;44,6207
1038,9622;53,8465;2,3689;59,8000;2,2396;44,6207;59,8000;44,6207
1075,8470;54,1721;2,3564;59,1200;2,2962;44,8276;59,1200;44,8276
1113,0410;55,5945;2,3085;61,6200;2,1221;47,5172;61,6200;47,5172
1150,1963;56,4610;2,2790;61,4500;2,1528;47,4483;61,4500;47,4483
1186,6713;57,1547;2,2552;63,7300;2,0709;48,5172;63,7300;48,5172
